#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
19.19945,17.66757,16.95823,16.52654,16.2655,1.531878,0.7093372,0.4316864,0.2610493,GALAXY,AGN,0.1005407,52233,1,1,0,0,6.02206674356671,14.3815966962269
16.5634,14.7953,14.00232,13.59722,13.27225,1.768102,0.7929811,0.4051046,0.3249702,GALAXY,AGN,0.04148233,55648,1,1,0,0,164.73845783446,1.43693505639972
17.81733,16.06276,15.20071,14.72641,14.36656,1.754576,0.862051,0.4742985,0.359848,GALAXY,AGN,0.05919186,52266,1,1,0,0,143.844212770666,54.5099920166563
23.14616,21.19881,19.83405,19.39522,18.99139,1.947346,1.364756,0.4388351,0.4038296,GALAXY,AGN,0.3039253,57067,1,1,0,0,135.032014667821,52.3212040332012
16.5258,15.0965,14.43678,14.0664,13.80882,1.429293,0.6597281,0.3703747,0.2575865,GALAXY,AGN,0.03313842,52370,1,1,0,0,167.74115373863,63.3137611928341
17.68223,15.77678,14.94988,14.55908,14.25422,1.905448,0.8269053,0.3907986,0.3048582,GALAXY,AGN,0.08137444,51794,1,1,0,0,10.4554039570654,-0.410395173355338
19.88847,18.17089,17.41161,17.01785,16.73137,1.717581,0.7592793,0.3937588,0.2864838,GALAXY,AGN,0.06616642,51794,1,1,0,0,11.0181160499944,0.0440782784839136
22.3696,21.22748,19.91931,19.34126,19.20952,1.142118,1.308165,0.5780563,0.1317348,GALAXY,AGN,0.4239916,56325,1,1,0,0,115.503755767824,46.120077357752
18.90171,17.40759,16.51691,16.103,15.76551,1.494127,0.8906727,0.4139137,0.3374872,GALAXY,AGN,0.1288185,53054,1,1,0,0,147.875721274088,11.6224957270709
16.38082,14.76626,14.05368,13.69353,13.40327,1.614568,0.712574,0.3601494,0.2902632,GALAXY,AGN,0.009375475,53055,1,1,0,0,151.463282202111,12.9612922960048
17.80509,16.08105,15.22577,14.76436,14.32603,1.724039,0.8552809,0.4614143,0.4383316,GALAXY,AGN,0.03663512,53055,1,1,0,0,149.777799853692,13.0264702390089
19.29771,17.89779,17.27254,16.92478,16.70313,1.399925,0.6252422,0.3477592,0.221653,GALAXY,AGN,0.08335565,53112,1,1,0,0,199.792167859832,13.619296255607
20.86336,18.71019,17.71884,17.24053,16.88113,2.153173,0.9913483,0.4783115,0.3593941,GALAXY,AGN,0.1065125,53112,1,1,0,0,200.050633145004,13.9386180044184
18.47056,16.9685,16.22965,15.80927,15.54298,1.502056,0.7388496,0.4203873,0.2662888,GALAXY,AGN,0.07989179,53466,1,1,0,0,183.055844510535,14.8494217384652
19.08049,17.98529,17.19312,16.78262,16.53506,1.095198,0.7921734,0.4105015,0.2475529,GALAXY,AGN,0.1755926,53466,1,1,0,0,182.802587831994,16.2151251420557
21.41169,19.11022,17.73214,17.26691,16.90621,2.30147,1.378077,0.4652348,0.3606987,GALAXY,AGN,0.2299909,56370,1,1,0,0,154.247918080016,32.1552619937327
21.58043,20.3328,19.13036,18.66828,18.34376,1.247629,1.202436,0.4620876,0.3245163,GALAXY,AGN,0.2358455,58438,1,1,0,0,137.255375316425,28.8357452416693
20.06645,18.68789,17.75427,17.30816,16.9787,1.378563,0.9336128,0.4461155,0.3294563,GALAXY,AGN,0.1497167,53432,1,1,0,0,157.426471124067,36.0035350715734
17.73891,16.53237,15.96856,15.61263,15.45405,1.206533,0.563817,0.3559284,0.1585741,GALAXY,AGN,0.09410613,53463,1,1,0,0,163.296926299331,37.4828626534971
19.41152,18.03985,17.39816,17.02825,16.82091,1.371666,0.6416931,0.3699074,0.2073441,GALAXY,AGN,0.07766231,53474,1,1,0,0,163.911618173909,37.6107484333831
19.80535,17.76056,16.77473,16.35287,15.99901,2.044786,0.9858265,0.4218597,0.3538628,GALAXY,AGN,0.1037933,53467,1,1,0,0,169.369937439582,35.9748299217813
18.89453,17.47699,16.79742,16.40957,16.14579,1.41754,0.6795692,0.3878441,0.2637844,GALAXY,AGN,0.106694,53446,1,1,0,0,170.284084002496,36.8741560427526
19.29366,17.5674,16.72391,16.29087,16.00025,1.726259,0.8434887,0.4330463,0.2906132,GALAXY,AGN,0.1067295,53446,1,1,0,0,171.350648858778,37.3619462456579
20.03778,18.301,17.40941,16.97823,16.68336,1.736776,0.8915939,0.431179,0.2948666,GALAXY,AGN,0.1061696,53499,1,1,0,0,168.447658063179,37.6109196360241
19.04032,17.11529,16.21821,15.80868,15.49137,1.925026,0.8970833,0.4095297,0.3173103,GALAXY,AGN,0.08494383,53387,1,1,0,0,137.31223916868,26.4061376841133
22.41319,21.84233,20.39236,19.64138,19.38423,0.5708637,1.449972,0.7509804,0.2571507,GALAXY,AGN,0.4433699,55268,1,1,0,0,208.417188374741,35.5289356891047
23.01187,22.31874,20.51033,19.60982,19.29377,0.6931267,1.808414,0.9005108,0.3160496,GALAXY,AGN,0.4491521,55243,1,1,0,0,207.665315945092,36.5828020414652
23.06193,20.58096,18.86213,18.24408,17.91318,2.480968,1.718824,0.6180553,0.3308964,GALAXY,AGN,0.3487708,56329,1,1,0,0,151.221206955014,31.4510181957134
19.15426,18.06962,17.11412,16.63262,16.42022,1.084646,0.9554958,0.4815063,0.2123928,GALAXY,AGN,0.1843215,53415,1,1,0,0,138.488176747195,25.1372002187014
20.72942,20.55887,20.4069,20.19875,20.0985,0.1705418,0.1519775,0.2081509,0.1002445,GALAXY,AGN,0.4960431,58511,1,1,0,1,136.466255190781,24.7913946916663
19.69151,17.96395,16.93762,16.43045,16.16301,1.727564,1.026331,0.507164,0.2674465,GALAXY,AGN,0.1485042,53476,1,1,0,0,195.328329972914,33.826868504058
19.04807,18.55849,17.98646,17.68964,17.53805,0.4895725,0.572031,0.2968178,0.1515961,GALAXY,AGN,0.2359464,53476,1,1,0,0,195.368281895236,34.1785413770065
17.37373,16.24995,15.66335,15.33617,15.14513,1.123781,0.5866032,0.3271799,0.1910324,GALAXY,AGN,0.07323337,53476,1,1,0,0,195.22757561098,35.1857819892958
20.85847,19.09545,17.97405,17.53336,17.13107,1.763021,1.121399,0.4406929,0.4022865,GALAXY,AGN,0.162778,53819,1,1,0,0,195.859288301253,31.7711846983449
19.36697,17.76524,17.0138,16.57883,16.30524,1.60173,0.7514458,0.4349651,0.2735901,GALAXY,AGN,0.06308877,54178,1,1,0,0,210.757858202966,29.5153357915027
19.11126,17.23482,16.53765,16.16217,15.88959,1.87644,0.6971664,0.3754864,0.2725763,GALAXY,AGN,0.06118259,54178,1,1,0,0,211.120274563445,29.4395482223921
20.28551,18.71955,17.54807,17.14032,16.83283,1.565952,1.171484,0.4077454,0.307497,GALAXY,AGN,0.2538214,53463,1,1,0,0,163.12273133247,31.2201872425659
17.08876,15.31228,14.52708,14.13179,13.82131,1.776474,0.7852049,0.3952866,0.310483,GALAXY,AGN,0.04303243,54115,1,1,0,0,208.618922665329,30.912599945661
18.55958,16.8355,16.00888,15.60164,15.28797,1.724081,0.826622,0.4072399,0.3136683,GALAXY,AGN,0.05876567,53463,1,1,0,0,162.79340023572,31.5084990222276
18.08905,16.10422,15.20241,14.80594,14.4999,1.984833,0.9018068,0.3964672,0.3060455,GALAXY,AGN,0.06194432,52753,1,1,0,0,244.728741453955,40.5618027945739
17.37765,15.44457,14.53248,14.07827,13.7286,1.933083,0.9120893,0.4542084,0.3496675,GALAXY,AGN,0.03765134,52753,1,1,0,0,244.840214580126,41.0899007339334
19.25633,17.39513,16.29643,15.79515,15.47895,1.861204,1.098698,0.5012827,0.3161945,GALAXY,AGN,0.1813623,54230,1,1,0,0,239.059816711547,19.5910674408519
22.5468,21.11818,20.21487,19.44818,19.22856,1.428621,0.9033051,0.7666893,0.2196236,GALAXY,AGN,0.4956215,56087,1,1,0,0,223.980330178262,23.9636159250285
22.83178,20.71782,19.47805,18.72934,18.28675,2.113953,1.239773,0.7487144,0.4425869,GALAXY,AGN,0.495141,56087,1,1,0,0,224.604238178084,23.8045904643847
19.2078,17.52579,16.66352,16.23693,15.9451,1.682016,0.8622723,0.4265862,0.2918301,GALAXY,AGN,0.08994909,54212,1,1,0,0,227.686544717688,22.0826259677217
20.02488,18.52714,17.59358,17.10418,16.78695,1.497744,0.9335575,0.489397,0.3172283,GALAXY,AGN,0.1206004,54212,1,1,0,0,227.973880567367,22.1410564448332
19.27854,17.4949,16.56084,16.15077,15.79117,1.783646,0.9340572,0.4100742,0.3595982,GALAXY,AGN,0.09223597,54230,1,1,0,0,238.899223058286,19.5029066069318
20.7373,18.92274,17.51139,16.94513,16.63742,1.814554,1.411354,0.5662632,0.3077049,GALAXY,AGN,0.225276,54556,1,1,0,0,226.308546804135,18.2840058424173
21.07765,19.64183,18.64093,18.24116,17.99445,1.435825,1.000896,0.3997765,0.246706,GALAXY,AGN,0.2312059,56810,1,1,0,0,243.388062091578,54.4056277067428
18.67821,16.91639,16.07984,15.66066,15.37269,1.76182,0.8365479,0.4191799,0.2879648,GALAXY,AGN,0.06118434,55864,1,1,0,0,332.919358771701,11.2877542777952
20.62914,18.66907,17.48717,16.92274,16.58346,1.960072,1.1819,0.5644226,0.3392868,GALAXY,AGN,0.1651928,55723,1,1,0,0,254.927154441683,28.4787403169652
22.91639,21.53824,20.25292,19.40606,19.2431,1.378149,1.285324,0.8468533,0.1629581,GALAXY,AGN,0.4541118,56563,1,1,0,0,359.722713237268,25.8581232886877
23.17958,20.55015,19.32445,18.87727,18.56329,2.629427,1.225704,0.4471741,0.3139858,GALAXY,AGN,0.3777622,55471,1,1,0,0,358.606010659501,0.23256705670448
17.72232,15.98056,15.24997,14.8156,14.49709,1.741761,0.730588,0.4343691,0.3185129,GALAXY,AGN,0.05130607,53742,1,1,0,0,148.532558816828,26.4175359207787
21.35314,20.27325,18.63259,18.05085,17.57167,1.079893,1.640654,0.5817451,0.4791775,GALAXY,AGN,0.3072266,56009,1,1,0,0,135.130759114828,22.0299115181614
19.9394,18.67426,17.65823,17.16695,16.88304,1.265137,1.016027,0.4912834,0.283905,GALAXY,AGN,0.1852228,53742,1,1,0,0,149.136214462159,26.929308482081
19.78975,18.1404,17.30133,16.84683,16.53717,1.649355,0.8390656,0.4544964,0.3096657,GALAXY,AGN,0.08415007,53786,1,1,0,0,160.432755573269,28.8900108129896
19.41909,18.01266,17.36715,16.959,16.79444,1.406425,0.6455173,0.408144,0.1645622,GALAXY,AGN,0.07373939,53711,1,1,0,0,130.628283772585,16.1051791675658
19.91605,18.25052,17.35316,16.88672,16.53971,1.665525,0.8973618,0.466444,0.3470078,GALAXY,AGN,0.06835015,53816,1,1,0,0,184.88023212338,27.2505832175437
18.53439,16.97698,16.19148,15.78481,15.48746,1.557402,0.7855015,0.4066725,0.2973518,GALAXY,AGN,0.07971752,53793,1,1,0,0,165.291590366109,25.623368629059
18.19095,16.72595,15.99543,15.6111,15.34451,1.465004,0.7305126,0.3843355,0.2665901,GALAXY,AGN,0.06227305,54498,1,1,0,0,189.087115686862,23.9679948733395
19.57412,18.335,17.57372,17.17003,16.88939,1.23912,0.7612724,0.4036903,0.2806396,GALAXY,AGN,0.134658,54498,1,1,0,0,187.356033161415,25.2751765734359
21.26866,20.79862,20.12654,19.48641,19.34407,0.4700394,0.672081,0.6401367,0.142334,GALAXY,AGN,0.4885705,56072,1,1,0,0,207.703182411906,24.4761193945332
19.78754,18.27197,17.42447,16.97522,16.70012,1.515564,0.8474979,0.4492588,0.2750912,GALAXY,AGN,0.1137519,54097,1,1,0,0,159.799580612491,21.6380125812935
17.03139,15.41356,14.63095,14.23173,13.92424,1.617832,0.7826033,0.3992195,0.3074923,GALAXY,AGN,0.03104549,56667,1,1,0,0,158.938710040682,63.530599027282
19.01853,17.19287,16.32785,15.92262,15.60803,1.825659,0.8650227,0.4052343,0.3145905,GALAXY,AGN,0.07897267,52224,1,1,0,0,131.368726698981,3.04204118581262
19.41024,17.86203,17.09828,16.70116,16.42307,1.548203,0.7637577,0.3971119,0.2780952,GALAXY,AGN,0.09122294,52356,1,1,0,0,166.373727580526,5.28036162908788
19.12072,17.70132,16.88549,16.44444,16.17913,1.419399,0.8158264,0.4410534,0.2653084,GALAXY,AGN,0.1457681,52266,1,1,0,0,146.345264575454,4.74972115944999
19.06579,17.56544,16.83272,16.37664,16.15722,1.500353,0.7327194,0.4560776,0.2194271,GALAXY,AGN,0.09491673,52368,1,1,0,0,164.826273989666,4.68577228617985
18.99957,17.6226,16.89914,16.47599,16.22061,1.376965,0.723465,0.4231453,0.2553844,GALAXY,AGN,0.1020694,52356,1,1,0,0,166.33742192289,5.00964473386683
19.75285,18.23986,17.32396,16.87535,16.55136,1.512985,0.9159012,0.4486084,0.3239975,GALAXY,AGN,0.1370568,52577,1,1,0,0,118.35143270309,35.0813462172332
21.04458,19.11907,17.74612,17.20621,16.85871,1.92551,1.372946,0.539917,0.3474998,GALAXY,AGN,0.2443976,52238,1,1,0,0,134.833908235193,48.373271604041
18.39162,16.68435,15.7946,15.33373,14.96047,1.70727,0.8897562,0.460865,0.3732662,GALAXY,AGN,0.08283093,52238,1,1,0,0,135.036300943382,48.3832180267986
19.07403,18.0275,17.45122,17.08236,16.82326,1.046526,0.5762825,0.3688622,0.2591019,GALAXY,AGN,0.1178328,52238,1,1,0,0,135.440590473023,48.7336435361717
18.0021,16.78679,16.09139,15.57171,15.35816,1.215311,0.6954002,0.5196772,0.2135525,GALAXY,AGN,0.07804115,52057,1,1,0,0,227.947814465823,3.64092414929156
19.47797,17.46765,16.51551,16.11776,15.79992,2.010319,0.9521389,0.3977528,0.3178349,GALAXY,AGN,0.09310483,51988,1,1,0,0,216.81601682514,63.1391647938651
23.39685,21.09038,19.92221,19.21217,18.81421,2.306463,1.168177,0.710041,0.3979588,GALAXY,AGN,0.4954618,56444,1,1,0,0,223.297206888877,61.7753446744475
21.57047,20.70269,19.60118,18.87555,18.74303,0.8677769,1.101513,0.7256336,0.1325207,GALAXY,AGN,0.4844463,56097,1,1,0,0,248.397035583646,45.3425791702775
23.03573,22.00487,20.59066,19.72801,19.39693,1.030857,1.414211,0.8626518,0.3310795,GALAXY,AGN,0.4935279,56106,1,1,0,0,253.388083475219,40.8803555127055
24.82192,21.7362,20.20973,19.69226,19.36686,3.08572,1.526474,0.5174713,0.3253975,GALAXY,AGN,0.3899392,58171,1,1,0,0,175.611903962566,58.5502627867449
20.45805,18.6844,17.66454,17.22669,16.89587,1.773643,1.019863,0.4378471,0.330822,GALAXY,AGN,0.1494269,52238,1,1,0,0,134.942460192906,47.7020684857867
18.46357,16.68187,15.87731,15.48458,15.1869,1.781708,0.804553,0.3927374,0.2976742,GALAXY,AGN,0.04656323,54530,1,1,0,0,148.222974373019,53.8483128958966
19.87275,17.95272,16.9355,16.51133,16.16298,1.920033,1.017223,0.4241695,0.3483429,GALAXY,AGN,0.1252297,54530,1,1,0,0,148.327067884632,53.916748363084
17.48909,16.01114,15.28318,14.89326,14.57795,1.477959,0.7279539,0.3899193,0.3153162,GALAXY,AGN,0.04545206,54530,1,1,0,0,148.369206979605,53.9081002870285
20.00159,18.24397,17.4066,17.03164,16.77415,1.757616,0.8373699,0.3749657,0.2574883,GALAXY,AGN,0.06318466,52401,1,1,0,0,190.787400840438,60.081326211271
20.11375,18.24905,17.1839,16.70982,16.35253,1.864702,1.065142,0.474081,0.357296,GALAXY,AGN,0.1361831,52375,1,1,0,0,180.530471153324,4.2009241033409
25.14657,21.97024,20.42968,19.62173,19.38978,3.176331,1.540564,0.807951,0.2319412,GALAXY,AGN,0.4995123,56097,1,1,0,0,248.666225021842,44.5497588156047
19.30841,17.8786,16.98431,16.56237,16.22966,1.429808,0.8942909,0.4219418,0.3327026,GALAXY,AGN,0.1358887,52374,1,1,0,0,245.444231362631,42.7902535561219
18.07201,16.44727,15.81042,15.491,15.25991,1.624743,0.6368465,0.3194218,0.2310896,GALAXY,AGN,0.03013685,52374,1,1,0,0,246.14950665175,41.6928367972459
18.59522,16.82325,16.04984,15.66023,15.36201,1.771969,0.7734127,0.3896055,0.2982168,GALAXY,AGN,0.05491665,52791,1,1,0,0,254.647054739985,32.2772233495588
20.0531,18.28823,17.40178,17.01754,16.62658,1.764862,0.8864517,0.3842468,0.3909569,GALAXY,AGN,0.1139948,51692,1,1,0,0,197.570634020119,-2.87964731780312
20.52736,18.74975,17.66321,17.18465,16.89587,1.777603,1.08654,0.4785614,0.2887802,GALAXY,AGN,0.123899,52400,1,1,0,0,214.539355266013,-1.85477155125854
23.43285,20.72481,19.7038,19.28064,18.68396,2.708042,1.021006,0.4231644,0.5966759,GALAXY,AGN,0.3714443,52400,1,1,0,0,214.731751824872,-1.93285281366651
19.74002,18.45123,17.61489,17.19935,16.98545,1.288794,0.836338,0.4155407,0.2139015,GALAXY,AGN,0.1383764,52409,1,1,0,0,219.82750001406,-1.30690144369445
19.85668,18.46622,17.50794,17.08914,16.83861,1.390453,0.9582844,0.4187984,0.2505302,GALAXY,AGN,0.2029053,52400,1,1,0,0,214.469341734455,-2.07098422002753
19.91593,18.32144,17.56552,17.19685,16.95226,1.594486,0.7559223,0.3686676,0.2445946,GALAXY,AGN,0.1234155,52400,1,1,0,0,214.871235783636,-2.00905054700713
21.40834,20.17068,18.53531,17.92129,17.54017,1.237659,1.635376,0.6140175,0.381115,GALAXY,AGN,0.3198392,55325,1,1,0,0,220.051680046763,-1.60005426363025
19.03504,17.31434,16.44806,16.00008,15.65069,1.720697,0.8662872,0.4479752,0.349391,GALAXY,AGN,0.1155962,52233,1,1,0,0,5.71750436896934,14.1914167729269
20.25592,18.44677,17.52421,17.04613,16.77645,1.809147,0.9225616,0.4780846,0.2696705,GALAXY,AGN,0.1207218,52203,1,1,0,0,333.303874839381,-9.74087042728392
19.79773,18.13837,17.23709,16.78275,16.4846,1.659361,0.9012775,0.4543495,0.2981415,GALAXY,AGN,0.09756503,52203,1,1,0,0,333.790062392141,-9.71978625586395
17.28665,15.6975,14.98431,14.63025,14.36303,1.589147,0.7131958,0.3540583,0.2672253,GALAXY,AGN,0.06097203,52258,1,1,0,0,346.95362691271,-8.95020311789508
19.56631,17.98008,17.20046,16.78673,16.48899,1.586233,0.779623,0.4137306,0.2977314,GALAXY,AGN,0.08313366,52258,1,1,0,0,347.275387778579,-8.96154651052042
17.38219,15.6529,14.81139,14.38396,14.01883,1.729291,0.841507,0.4274349,0.3651295,GALAXY,AGN,0.04115229,54082,1,1,0,0,36.2727598589688,-0.604065247995818
18.46594,16.79414,16.06283,15.6783,15.40087,1.671801,0.7313137,0.3845224,0.2774363,GALAXY,AGN,0.06453729,51795,1,1,0,0,4.22994528122229,-0.460861975953827
23.37974,20.94794,19.27997,18.60907,18.11027,2.431799,1.667974,0.6709003,0.4988022,GALAXY,AGN,0.3964687,54082,1,1,0,0,35.8769742962482,0.637392104305558
18.89665,17.20533,16.65239,16.39771,16.21886,1.69132,0.5529442,0.2546711,0.1788521,GALAXY,AGN,0.09415057,52672,1,1,0,0,182.455364593415,55.6516182751624
18.16651,16.58431,15.77435,15.37673,15.06807,1.582195,0.8099661,0.3976116,0.3086691,GALAXY,AGN,0.08674703,52318,1,1,0,0,122.656386327228,30.8080208206174
23.02985,19.58034,18.05146,17.42709,17.00146,3.449507,1.528879,0.6243687,0.4256287,GALAXY,AGN,0.2464281,52318,1,1,0,0,123.478498022904,31.4055283284866
19.72182,18.13674,17.29479,16.8706,16.51682,1.585073,0.8419495,0.4241924,0.3537865,GALAXY,AGN,0.09220591,52703,1,1,0,0,134.842453544743,39.4579090559932
22.58176,21.57817,20.45235,19.76092,19.36591,1.003599,1.125813,0.6914368,0.3950043,GALAXY,AGN,0.5340844,55508,1,1,0,0,131.831825649956,38.6797014839755
19.87193,18.34546,17.59184,17.22949,17.01886,1.52648,0.7536125,0.3623543,0.2106285,GALAXY,AGN,0.0963079,52367,1,1,0,0,176.182044146867,52.7356405199517
18.64539,17.31171,16.67084,16.29008,16.08619,1.333685,0.6408691,0.3807545,0.2038956,GALAXY,AGN,0.09337363,52367,1,1,0,0,174.53381405783,52.9516280962363
19.15348,17.54878,16.66448,16.26871,15.94051,1.604692,0.884306,0.3957672,0.3281975,GALAXY,AGN,0.09339476,52367,1,1,0,0,174.702793399431,53.0097561350765
20.28314,18.46181,17.39184,16.95319,16.67498,1.821331,1.069963,0.4386501,0.2782135,GALAXY,AGN,0.1440058,52703,1,1,0,0,135.26563361725,39.8479124514213
19.87259,18.5053,17.52361,17.12349,16.91594,1.36729,0.9816856,0.4001274,0.2075462,GALAXY,AGN,0.1315249,52316,1,1,0,0,117.451380122042,26.7928330375304
19.75934,18.15195,17.3664,16.91387,16.69129,1.607391,0.7855473,0.4525261,0.2225819,GALAXY,AGN,0.1063078,52316,1,1,0,0,117.449356696244,26.9426596301246
19.04384,17.50511,16.83573,16.41945,16.17667,1.538729,0.6693821,0.4162769,0.2427864,GALAXY,AGN,0.06908094,52316,1,1,0,0,118.0972961599,27.6119640238681
18.90707,17.31787,16.54089,16.12484,15.84633,1.589199,0.7769814,0.4160519,0.2785149,GALAXY,AGN,0.05912578,52367,1,1,0,0,175.366253797339,53.2155750802836
17.46649,16.22774,15.63148,15.19115,15.02176,1.238752,0.5962534,0.4403362,0.1693811,GALAXY,AGN,0.0719265,52670,1,1,0,0,145.645982728465,41.8265599734888
19.40189,17.67653,16.8228,16.38948,16.09441,1.725365,0.8537254,0.433321,0.2950745,GALAXY,AGN,0.1039589,52670,1,1,0,0,144.930150628512,41.1731134308418
17.97999,16.30436,15.40258,14.91102,14.51329,1.675625,0.9017811,0.4915638,0.3977299,GALAXY,AGN,0.0607597,52762,1,1,0,0,202.128454518599,47.7140578885992
19.72691,18.06243,17.23431,16.73573,16.47585,1.66448,0.828125,0.4985733,0.259882,GALAXY,AGN,0.07549728,52759,1,1,0,0,201.768136579701,48.3267682661333
24.76456,19.85086,18.39156,17.75418,17.44095,4.913704,1.459297,0.6373768,0.3132324,GALAXY,AGN,0.2166366,55649,1,1,0,0,148.131617629177,43.9625138106582
18.73588,17.29767,16.66646,16.32333,16.08582,1.438206,0.631216,0.3431244,0.2375126,GALAXY,AGN,0.1116233,53713,1,1,0,0,121.434233070015,14.6294717067459
19.43025,18.23557,17.41014,16.97243,16.67327,1.194677,0.8254299,0.4377079,0.29916,GALAXY,AGN,0.1533198,53729,1,1,0,0,178.965145060856,30.02860731363
20.05919,17.99394,16.84027,16.34578,16.00488,2.065248,1.153675,0.494482,0.3408985,GALAXY,AGN,0.1598879,53729,1,1,0,0,179.466776302946,30.8143262126057
19.58246,18.41827,17.69745,17.30814,17.1246,1.164183,0.7208233,0.3893108,0.1835423,GALAXY,AGN,0.2069821,53729,1,1,0,0,179.465175611738,30.848465294888
19.32197,17.59244,16.66067,16.15396,15.82039,1.72953,0.9317741,0.5067139,0.3335695,GALAXY,AGN,0.1181655,53826,1,1,0,0,163.698668658003,27.7438292417005
20.01166,18.37383,17.47619,17.07853,16.77332,1.637838,0.8976345,0.3976574,0.3052101,GALAXY,AGN,0.11678,53383,1,1,0,0,160.363868312689,29.6484202346501
18.44174,16.93074,16.08551,15.66546,15.36445,1.511003,0.845232,0.4200525,0.3010025,GALAXY,AGN,0.1311308,53712,1,1,0,0,128.179812975533,15.5622948207832
18.34599,16.38929,15.46548,15.03836,14.67958,1.956703,0.9238043,0.4271278,0.3587732,GALAXY,AGN,0.05394624,53793,1,1,0,0,162.856602313078,26.1818924397203
19.48001,18.30513,17.59964,17.25279,17.01082,1.174873,0.7054901,0.3468513,0.2419739,GALAXY,AGN,0.132091,53816,1,1,0,0,173.775472603178,26.0814717809435
20.21512,18.55281,17.70769,17.25723,16.92685,1.66231,0.8451252,0.4504528,0.3303833,GALAXY,AGN,0.1129304,53712,1,1,0,0,127.309502883686,15.9368712251632
18.85665,17.28092,16.50411,16.07284,15.81806,1.575735,0.7768021,0.4312744,0.254776,GALAXY,AGN,0.1036804,53712,1,1,0,0,128.394897891772,16.2529442320747
21.72539,20.79605,19.91028,19.1458,19.04815,0.9293385,0.8857727,0.7644749,0.09764671,GALAXY,AGN,0.3947962,56309,1,1,0,0,158.649223191992,25.3049786812197
21.91973,21.14449,20.44633,19.99202,19.81508,0.7752399,0.6981602,0.4543133,0.1769352,GALAXY,AGN,0.430316,56334,1,1,0,1,183.941447952584,26.5451619972701
19.72971,18.23035,17.32379,16.89047,16.62988,1.499353,0.9065628,0.4333229,0.2605858,GALAXY,AGN,0.1284736,54502,1,1,0,0,187.097424416598,25.6878449128969
24.78903,20.51097,19.2109,18.58027,18.06515,4.278061,1.300068,0.6306305,0.5151157,GALAXY,AGN,0.2193148,53737,1,1,0,0,151.429918162767,20.50592140758
19.5056,17.70218,16.8273,16.35313,15.98751,1.803415,0.8748798,0.4741707,0.3656206,GALAXY,AGN,0.06674616,53737,1,1,0,0,151.632581636244,20.6871161282739
19.04776,17.3304,16.39001,15.97992,15.64823,1.717363,0.9403896,0.4100885,0.3316936,GALAXY,AGN,0.1101516,53737,1,1,0,0,151.304944749699,21.0266176249384
17.90646,16.52281,15.89848,15.59993,15.34319,1.383654,0.6243286,0.2985487,0.2567425,GALAXY,AGN,0.02786728,54056,1,1,0,0,138.507837130986,14.9995910485719
17.48192,15.6896,14.91105,14.52444,14.2291,1.79232,0.7785492,0.3866158,0.2953358,GALAXY,AGN,0.03160799,54554,1,1,0,0,221.631294279842,19.1309901595835
16.84164,15.17701,14.39347,13.99319,13.69794,1.664626,0.7835426,0.4002838,0.295249,GALAXY,AGN,0.02824144,54095,1,1,0,0,147.70779915225,17.1384084136113
17.84763,16.06396,15.2135,14.75089,14.39076,1.783661,0.850462,0.4626131,0.3601284,GALAXY,AGN,0.04545582,54554,1,1,0,0,223.299001892069,16.9234494846598
19.42986,17.93368,17.08147,16.68227,16.43795,1.496174,0.8522091,0.3991985,0.2443275,GALAXY,AGN,0.1323956,54243,1,1,0,0,235.839997175144,14.861987292734
19.69694,18.31692,17.3258,16.89942,16.6285,1.38002,0.9911175,0.4263802,0.2709255,GALAXY,AGN,0.1819212,54554,1,1,0,0,221.560483007404,19.0151052409996
20.00601,18.18097,16.93898,16.44696,16.11658,1.825035,1.241989,0.4920197,0.3303852,GALAXY,AGN,0.1936112,54554,1,1,0,0,221.976058105294,19.3012646784241
19.87997,17.94711,17.06079,16.64362,16.31362,1.932861,0.8863163,0.4171696,0.3300037,GALAXY,AGN,0.06925291,54554,1,1,0,0,222.111838209278,19.2012124652125
17.88281,16.29125,15.53511,15.16428,14.88094,1.591557,0.7561445,0.3708248,0.2833433,GALAXY,AGN,0.06571157,54502,1,1,0,0,186.770471327402,25.5632594290543
18.54994,16.91147,16.12718,15.75151,15.4976,1.638474,0.7842865,0.3756714,0.253912,GALAXY,AGN,0.06366745,54502,1,1,0,0,187.483637122651,25.4259925656148
19.6332,17.97045,17.13868,16.77137,16.48218,1.662748,0.8317757,0.3673077,0.2891922,GALAXY,AGN,0.09311537,54504,1,1,0,0,190.106682389296,25.3556769866255
18.48582,16.56876,15.75715,15.33109,15.01624,1.917057,0.811614,0.4260521,0.3148489,GALAXY,AGN,0.05779643,54481,1,1,0,0,190.36861846941,19.3884506564163
20.18384,18.5178,17.39748,16.94539,16.56943,1.666037,1.120319,0.4520855,0.3759651,GALAXY,AGN,0.1763116,54572,1,1,0,0,239.55623633224,11.0384023707401
22.98973,21.32124,20.02777,19.29999,18.83055,1.668495,1.293472,0.7277718,0.4694386,GALAXY,AGN,0.5290748,55737,1,1,0,0,236.659048947792,12.2447227146126
20.57762,18.6743,17.52774,17.05079,16.71562,1.903315,1.146561,0.4769478,0.3351746,GALAXY,AGN,0.1650515,54572,1,1,0,0,239.931951667148,12.0693644190867
