#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
23.3767,20.43875,18.69786,18.05828,17.54409,2.937958,1.740889,0.6395798,0.514183,GALAXY,,0.3469162,52049,1,1,0,0,215.895890542901,4.44095209156753
23.65233,20.91816,19.06319,18.38733,17.92823,2.734171,1.854967,0.6758537,0.4591045,GALAXY,,0.3931157,52049,1,1,0,0,215.994872455298,4.35793833238289
20.12028,18.37227,17.39758,16.89479,16.45835,1.748007,0.9746895,0.5027962,0.4364414,GALAXY,,0.05562195,52049,1,1,0,0,216.279767050238,4.37983418885695
19.01767,17.1894,16.26196,15.87474,15.54527,1.828266,0.9274464,0.3872185,0.3294735,GALAXY,,0.08756709,52049,1,1,0,0,215.618489056285,4.752042374825
20.35568,18.59544,17.68565,17.30967,16.99574,1.760241,0.9097939,0.3759766,0.3139362,GALAXY,,0.1051843,52049,1,1,0,0,215.801455032956,4.83452636967527
19.74267,18.30115,17.44098,17.0225,16.71899,1.441525,0.8601685,0.4184761,0.3035088,GALAXY,,0.1132005,52049,1,1,0,0,216.006131621937,4.73114395338945
17.42287,15.47418,14.61058,14.20958,13.91063,1.948688,0.8635988,0.4010067,0.2989445,GALAXY,,0.05472531,52049,1,1,0,0,216.107333671134,4.74745347171534
18.82741,17.19847,16.46133,16.09708,15.84745,1.628942,0.7371349,0.3642502,0.2496338,GALAXY,,0.02608506,52049,1,1,0,0,216.204145237441,4.85869251123363
19.21974,17.94081,17.1763,16.77024,16.47655,1.278929,0.7645073,0.4060555,0.2936916,GALAXY,,0.111476,52049,1,1,0,0,216.198338671045,4.71841024800706
18.36674,16.53576,15.67457,15.2761,14.97901,1.830986,0.8611917,0.3984671,0.2970943,GALAXY,,0.07964149,52045,1,1,0,0,211.09250021046,5.44313149343846
19.39497,17.51669,16.67828,16.2879,16.01503,1.878286,0.8384056,0.390377,0.2728729,GALAXY,,0.05624506,52049,1,1,0,0,215.970723207088,5.13324467692619
21.64305,21.3119,21.24897,21.14517,20.96064,0.3311424,0.06293678,0.1037979,0.1845245,GALAXY,,1.21548,58462,1,1,0,1,11.1549876472999,14.0206794528023
22.20975,20.25253,19.21127,18.80217,18.46113,1.957218,1.041267,0.4090939,0.3410454,GALAXY,,0.1564976,58438,1,1,0,0,27.0121632843441,12.9319309552084
22.4262,20.71607,19.57833,19.13264,18.74104,1.710125,1.137739,0.4456959,0.3915997,GALAXY,,0.1605663,58438,1,1,0,0,27.0512144055154,12.9321710165647
21.48086,19.8581,18.80875,18.30114,17.94044,1.622759,1.049353,0.507616,0.360693,GALAXY,,0.1648848,58438,1,1,0,0,27.0593246127161,12.907847711415
21.28143,19.49815,18.39213,17.96445,17.6356,1.783279,1.106022,0.4276791,0.3288536,GALAXY,,0.1542077,58438,1,1,0,0,27.114511788155,12.9574223820952
22.03774,19.88581,18.91443,18.45682,18.11284,2.151934,0.9713783,0.4576111,0.343977,GALAXY,,0.1579959,58438,1,1,0,0,27.3965634353488,13.4896178741519
18.30828,16.33632,15.46508,15.0929,14.78859,1.971958,0.8712406,0.3721828,0.3043127,GALAXY,,0.07284737,52381,1,1,0,0,168.571771910374,2.72317399264267
18.2351,16.41012,15.59868,15.23843,14.93078,1.824976,0.8114433,0.3602495,0.3076506,GALAXY,,0.04428266,52381,1,1,0,0,168.619872757527,2.70419740867443
19.85639,18.23698,17.53699,17.16094,16.96999,1.61941,0.6999855,0.3760529,0.1909523,GALAXY,,0.07747354,52381,1,1,0,0,168.702225403802,2.62488191960764
20.00524,18.13979,17.0471,16.61793,16.25266,1.865452,1.092691,0.4291687,0.3652763,GALAXY,,0.1384669,55656,1,1,0,0,170.260059693907,2.65324271363211
16.84422,14.95812,14.11962,13.75365,13.43833,1.886105,0.8385048,0.3659611,0.3153276,GALAXY,,0.05155328,55656,1,1,0,0,170.38242349807,2.75181298214586
26.33139,20.42702,18.77433,18.15638,17.80571,5.904371,1.652693,0.6179485,0.350668,GALAXY,,0.3298408,55656,1,1,0,0,170.407870590043,2.80415746885165
21.02834,19.17973,17.76422,17.27453,16.9618,1.848614,1.415506,0.4896908,0.3127308,GALAXY,,0.2404403,52374,1,1,0,0,167.767094287069,3.03435583684824
18.96496,17.71614,17.04644,16.6162,16.36271,1.248821,0.6697044,0.430233,0.2534885,GALAXY,,0.1470221,52374,1,1,0,0,167.910915504256,3.18133156928578
15.7895,13.88855,13.08061,12.69494,12.44326,1.900949,0.8079348,0.3856688,0.251689,GALAXY,,0.0298054,52374,1,1,0,0,167.996400575847,3.13577142162946
20.28323,18.65565,17.72045,17.32548,17.01449,1.627575,0.9352016,0.3949699,0.3109875,GALAXY,,0.09789049,52374,1,1,0,0,167.086808371424,1.97603773101941
20.19844,18.33107,17.19497,16.73866,16.37769,1.867369,1.136095,0.4563179,0.3609676,GALAXY,,0.1567312,52374,1,1,0,0,166.706899066177,2.50460869712245
18.84053,17.0884,16.24761,15.86715,15.51365,1.752129,0.840786,0.3804617,0.3534956,GALAXY,,0.1145771,52374,1,1,0,0,165.992781416056,3.29304962739363
19.82377,18.34306,17.29643,16.82251,16.52003,1.480709,1.046631,0.473917,0.302475,GALAXY,,0.1875893,52374,1,1,0,0,166.416312392153,3.40449661432979
17.06488,15.15021,14.40918,14.03285,13.76186,1.914666,0.7410307,0.3763371,0.2709904,GALAXY,,0.03127038,52374,1,1,0,0,166.520001263924,3.31957290166612
19.79886,18.05701,17.23966,16.83056,16.55238,1.74185,0.8173447,0.4091053,0.2781811,GALAXY,,0.07417074,52374,1,1,0,0,166.506720315681,3.37243502822717
18.49037,17.03646,16.42125,16.10671,15.89656,1.453907,0.6152172,0.3145351,0.2101517,GALAXY,,0.02666598,52049,1,1,0,0,215.197947428481,4.37019771434915
19.71935,17.94442,17.05607,16.66143,16.36371,1.774927,0.8883553,0.3946362,0.2977257,GALAXY,,0.108173,52049,1,1,0,0,215.298871293579,4.42938565529483
19.48853,17.78901,16.96498,16.60356,16.31372,1.699526,0.8240242,0.3614273,0.2898388,GALAXY,,0.05431333,52049,1,1,0,0,215.520837362968,4.40217104118829
19.78738,18.11685,17.37927,17.05722,16.83281,1.670523,0.7375832,0.322052,0.2244091,GALAXY,,0.05594449,52049,1,1,0,0,215.690659188097,4.44524024760382
19.64532,17.84049,16.92096,16.56186,16.22568,1.804834,0.9195309,0.3591003,0.336174,GALAXY,,0.1210335,52049,1,1,0,0,215.008687438983,4.81760054869445
21.66401,20.14163,18.43725,17.80462,17.43659,1.522379,1.70438,0.6326294,0.3680267,GALAXY,,0.3700918,52049,1,1,0,0,215.191657596446,4.83550937495867
20.3127,17.82049,16.77542,16.33216,15.99496,2.492214,1.045074,0.4432602,0.3371944,GALAXY,,0.1106806,52049,1,1,0,0,215.506646715598,4.73975662552083
20.47888,18.55852,17.58073,17.10512,16.753,1.920366,0.9777908,0.475605,0.3521175,GALAXY,,0.0872521,52049,1,1,0,0,215.530289889522,4.79443101259
19.16723,17.34391,16.48833,16.09176,15.75655,1.823326,0.8555756,0.3965721,0.3352146,GALAXY,,0.05505532,52049,1,1,0,0,215.541360634906,4.86009814799812
19.52775,18.33281,17.71642,17.33292,17.10122,1.194939,0.616396,0.3834972,0.2316933,GALAXY,,0.08875591,52049,1,1,0,0,215.594176313661,4.90673016675117
19.53444,17.89856,17.0125,16.61915,16.3137,1.635878,0.886055,0.3933544,0.3054523,GALAXY,,0.1103987,52049,1,1,0,0,215.61471797135,4.80237816877106
20.43288,18.5332,17.62258,17.22979,16.88325,1.899687,0.9106197,0.392786,0.3465385,GALAXY,,0.08736949,52049,1,1,0,0,215.573971981645,5.19963444402152
20.46281,18.50777,17.30802,16.84572,16.54462,1.95504,1.199743,0.4623013,0.3011055,GALAXY,,0.2005505,52261,1,1,0,0,343.216228005421,12.9794033366123
20.25062,18.10902,16.79932,16.30548,15.95547,2.141602,1.309706,0.4938335,0.3500109,GALAXY,,0.1981292,52261,1,1,0,0,343.380514222198,13.0213632295181
19.55688,18.15189,17.31725,16.89723,16.57111,1.404993,0.8346424,0.4200153,0.326128,GALAXY,,0.1785727,52261,1,1,0,0,343.50399556119,12.9642556309283
20.97681,19.14975,17.76897,17.21384,16.83803,1.827061,1.380783,0.5551262,0.3758125,GALAXY,,0.2009075,52261,1,1,0,0,343.533851385283,13.133937961799
24.46632,20.99379,19.11182,18.45544,18.08619,3.47253,1.881973,0.6563797,0.3692532,GALAXY,,0.4057578,52261,1,1,0,0,343.544459412979,13.1526457484958
20.48353,18.65446,17.67287,17.2417,16.93372,1.829067,0.9815884,0.4311714,0.3079834,GALAXY,,0.1171013,52261,1,1,0,0,343.626232502806,13.0798959308559
20.31243,18.52063,17.4774,17.08557,16.78942,1.791801,1.043224,0.3918304,0.2961502,GALAXY,,0.1596405,52261,1,1,0,0,343.650309733293,13.0167807859838
20.2887,18.80292,17.73061,17.23159,16.8703,1.485785,1.072309,0.4990158,0.3612976,GALAXY,,0.1780061,52261,1,1,0,0,343.82969277902,13.1773904740246
19.60066,18.28005,17.36729,16.90619,16.62368,1.320612,0.9127617,0.4610958,0.2825165,GALAXY,,0.1954374,52261,1,1,0,0,342.301355825211,13.2561230015761
20.2069,18.63387,17.35512,16.76316,16.24994,1.573034,1.278749,0.591959,0.5132179,GALAXY,,0.1527864,52261,1,1,0,0,342.970341638391,13.4649055550554
22.91997,20.49385,18.75186,18.16578,17.84825,2.426119,1.741983,0.5860863,0.3175259,GALAXY,,0.3561757,52261,1,1,0,0,343.115257800982,13.3830237939034
24.86851,19.57788,17.77888,17.18769,16.74166,5.290634,1.798996,0.5911884,0.4460297,GALAXY,,0.3555969,52261,1,1,0,0,343.355005984502,13.4580154991822
18.20391,16.6917,16.02407,15.66813,15.48066,1.512213,0.6676331,0.3559389,0.1874676,GALAXY,,0.08121495,52261,1,1,0,0,343.348713457998,13.3750717356364
22.45984,20.0112,18.36088,17.77525,17.38632,2.448645,1.650318,0.5856247,0.388937,GALAXY,,0.3202049,52261,1,1,0,0,343.254933737456,13.4135588681747
21.50525,20.6619,18.95654,18.3283,17.7724,0.8433552,1.70536,0.6282349,0.5559006,GALAXY,,0.3506984,52261,1,1,0,0,343.395251846318,13.4512107094955
20.62367,18.45889,17.31931,16.85882,16.53098,2.16478,1.139578,0.460495,0.3278408,GALAXY,,0.1539473,52261,1,1,0,0,343.520987678238,13.533236359902
24.79451,20.63437,18.83518,18.1775,17.71789,4.160149,1.799181,0.6576843,0.4596062,GALAXY,,0.2995377,52261,1,1,0,0,343.566252834122,13.4065281002546
19.77759,18.23967,17.33625,16.91374,16.59297,1.53792,0.9034214,0.4225101,0.3207645,GALAXY,,0.1652473,52261,1,1,0,0,343.806219071616,13.5163564098526
19.6592,17.75722,16.89444,16.47391,16.142,1.901987,0.8627758,0.4205303,0.3319111,GALAXY,,0.08089742,52261,1,1,0,0,343.898577680522,13.5188627727083
19.62865,18.06798,17.09066,16.60334,16.29855,1.560677,0.9773178,0.4873219,0.3047905,GALAXY,,0.1548846,52261,1,1,0,0,343.919660475108,13.5829997382937
20.54027,18.806,17.73364,17.29262,16.94378,1.734268,1.072353,0.441021,0.3488426,GALAXY,,0.1260948,52261,1,1,0,0,344.088887183647,13.5955882132415
20.46661,18.66138,17.63856,17.20533,16.83432,1.805231,1.022823,0.4332333,0.371006,GALAXY,,0.1272183,52261,1,1,0,0,344.094751761133,13.6229515322139
19.50224,18.24748,17.48708,17.11471,16.82694,1.254757,0.7604008,0.372366,0.2877731,GALAXY,,0.1258824,52261,1,1,0,0,343.080203706715,13.8506451618685
22.85834,20.18654,18.48566,17.88051,17.50584,2.671795,1.700884,0.6051445,0.3746719,GALAXY,,0.32414,52261,1,1,0,0,343.153624583083,13.9442593442055
19.50877,18.33937,17.71055,17.40358,17.22454,1.169401,0.6288204,0.3069725,0.1790314,GALAXY,,0.09411604,52261,1,1,0,0,343.340330457206,13.9253898435416
19.94631,17.97874,17.01009,16.59745,16.23959,1.967571,0.9686527,0.4126377,0.3578587,GALAXY,,0.1037213,52261,1,1,0,0,343.405127908237,13.9412938801477
20.79444,18.60595,17.68993,17.29419,17.06969,2.188482,0.9160233,0.3957443,0.224493,GALAXY,,0.1037797,52261,1,1,0,0,343.622343127037,13.9589326199544
19.71435,18.23923,17.27224,16.83012,16.50123,1.475119,0.9669933,0.4421196,0.3288898,GALAXY,,0.2206155,52261,1,1,0,0,343.63790239135,13.878392791598
20.55591,18.78535,17.66573,17.18056,16.83887,1.770563,1.119619,0.4851723,0.3416862,GALAXY,,0.1594561,52261,1,1,0,0,343.678450841397,13.8621763624785
19.52499,17.59295,16.68801,16.27663,15.95693,1.932047,0.9049377,0.4113808,0.3197031,GALAXY,,0.09259802,52261,1,1,0,0,343.902001871394,13.9128902425872
19.70565,18.39758,17.24591,16.66316,16.31119,1.308069,1.151669,0.5827541,0.3519688,GALAXY,,0.2005452,52261,1,1,0,0,343.914300180939,13.8427309836726
21.30719,19.49696,17.8272,17.23384,16.86429,1.810232,1.669756,0.5933685,0.3695488,GALAXY,,0.3305396,52261,1,1,0,0,343.897434136538,13.9817457223653
20.23036,18.28153,17.11292,16.62827,16.24796,1.94883,1.168602,0.4846497,0.380312,GALAXY,,0.1584201,52261,1,1,0,0,344.017163812029,13.9464727760792
20.84107,18.66545,17.67602,17.26488,16.9564,2.175617,0.9894371,0.4111347,0.3084774,GALAXY,,0.1301856,52374,1,1,0,0,166.463703801249,1.50125005524477
20.30459,18.57458,17.51124,17.03049,16.59309,1.730003,1.063341,0.4807587,0.4373989,GALAXY,,0.141281,52374,1,1,0,0,166.667522349453,1.53022123882105
20.34814,18.33062,17.26772,16.83813,16.50115,2.017521,1.062906,0.4295864,0.3369827,GALAXY,,0.1435162,52374,1,1,0,0,166.960431122362,1.36636180181861
20.31988,18.46893,17.56647,17.19632,16.90433,1.850952,0.9024544,0.3701572,0.2919846,GALAXY,,0.1425096,52374,1,1,0,0,167.085123416208,1.51807240839677
22.63753,20.43616,18.71118,17.98194,17.53175,2.201376,1.724974,0.7292385,0.4501972,GALAXY,,0.3989199,52374,1,1,0,0,166.16348593397,1.87366477590894
19.63909,17.73115,16.77806,16.35403,15.97806,1.90794,0.9530849,0.4240379,0.3759642,GALAXY,,0.1012316,52374,1,1,0,0,166.669856333807,1.77041934170973
20.60057,18.48689,17.52931,17.14514,16.78721,2.113672,0.9575825,0.3841724,0.357933,GALAXY,,0.1014915,52374,1,1,0,0,166.714671486302,1.74836478437766
19.28252,17.59151,16.65165,16.22919,15.89735,1.691013,0.9398575,0.4224682,0.3318367,GALAXY,,0.1338849,52374,1,1,0,0,166.854525864128,1.77558248555222
19.75724,17.86364,17.01844,16.56573,16.25981,1.893604,0.8451996,0.4527092,0.3059235,GALAXY,,0.08839578,52374,1,1,0,0,166.900218868818,1.94463875584055
18.37967,16.51251,15.63533,15.22092,14.86357,1.867155,0.877182,0.4144106,0.3573523,GALAXY,,0.06621521,52374,1,1,0,0,166.914877435331,1.78307994967333
20.4535,18.34208,17.34549,16.96619,16.61652,2.111418,0.9965878,0.3792973,0.3496704,GALAXY,,0.107246,52374,1,1,0,0,167.945174883357,3.03045435263946
24.40886,20.9298,20.14439,19.43151,19.58896,3.479069,0.7854023,0.7128868,-0.1574497,GALAXY,,0.3728163,55656,1,1,0,0,169.979255626625,3.1584869923237
24.05154,21.30537,19.52384,18.84504,18.49691,2.746172,1.781525,0.6788082,0.3481236,GALAXY,,0.3879065,55656,1,1,0,0,170.325295578801,3.142942295903
20.41005,18.6739,17.4629,17.00335,16.68436,1.736147,1.211,0.4595451,0.3189945,GALAXY,,0.1889772,52355,1,1,0,0,154.37098339826,3.65421914543268
20.26047,18.17182,17.14969,16.70943,16.37204,2.088655,1.022127,0.440258,0.3373947,GALAXY,,0.1271065,52355,1,1,0,0,154.507099989391,3.59641672051417
20.00547,17.94043,16.7766,16.30237,15.9308,2.065044,1.16383,0.4742298,0.3715715,GALAXY,,0.1598417,52355,1,1,0,0,154.473987679398,3.99720841742018
19.74694,17.98526,16.83926,16.31838,15.94831,1.761681,1.146002,0.5208836,0.3700686,GALAXY,,0.1849727,52355,1,1,0,0,154.487934184332,4.46725365863384
20.14047,18.18954,17.19199,16.76736,16.4304,1.950937,0.9975433,0.4246368,0.3369617,GALAXY,,0.1067856,52355,1,1,0,0,154.583400476446,4.41206523027781
20.5609,18.72234,17.66961,17.25765,16.92129,1.838564,1.052727,0.4119606,0.336359,GALAXY,,0.1265545,52355,1,1,0,0,154.382075319854,3.67925794157081
20.02309,18.12449,17.14964,16.73068,16.36028,1.898605,0.9748535,0.4189587,0.3703976,GALAXY,,0.1052111,52355,1,1,0,0,154.402170534387,3.86660832919701
22.3891,20.73364,18.94775,18.31272,17.89815,1.655464,1.785892,0.6350269,0.4145737,GALAXY,,0.4016899,52355,1,1,0,0,154.417227856659,3.83328729223225
21.98401,19.76671,18.47289,17.97047,17.65571,2.217297,1.293816,0.5024281,0.3147545,GALAXY,,0.1927491,52355,1,1,0,0,154.437871910954,4.64552895241254
20.66696,18.70778,17.51311,17.01382,16.69131,1.959183,1.194666,0.4992847,0.3225193,GALAXY,,0.1752461,56724,1,1,0,0,192.228147363511,65.4503413842164
19.82547,17.8207,16.57584,16.11156,15.77972,2.004768,1.244864,0.4642792,0.3318386,GALAXY,,0.1771949,56724,1,1,0,0,192.018983178631,65.7228916406316
22.83024,21.68716,20.15169,19.27196,18.93971,1.143078,1.535467,0.8797302,0.3322544,GALAXY,,0.5394663,56724,1,1,0,0,192.417353294344,65.8679802455613
26.00616,21.83064,20.00082,19.14459,18.67394,4.175518,1.829819,0.8562298,0.4706535,GALAXY,,0.4735917,56724,1,1,0,0,192.725443332748,65.661420432764
22.34921,21.88949,20.15657,19.30155,18.97113,0.459713,1.732922,0.8550205,0.3304195,GALAXY,,0.4807582,56724,1,1,0,0,192.898158352525,65.7669633887711
20.30037,18.25133,17.31793,16.92033,16.60098,2.049042,0.9333992,0.3976002,0.3193512,GALAXY,,0.08517877,51941,1,1,0,0,155.09949342148,-0.832850428712036
22.97639,20.28719,18.54232,17.89553,17.56969,2.689196,1.744865,0.6467972,0.3258343,GALAXY,,0.3684614,51941,1,1,0,0,155.106643028082,-0.407455626976498
19.43223,18.24179,17.4007,16.98199,16.72249,1.190441,0.8410835,0.4187145,0.2594986,GALAXY,,0.1844777,51941,1,1,0,0,155.532300832038,-0.407687654448419
25.28846,18.22372,17.46008,17.08925,16.78661,7.064735,0.7636356,0.3708344,0.3026428,GALAXY,,0.1567567,52045,1,1,0,0,210.675068375695,4.35481847590729
20.87328,18.7744,17.68554,17.226,16.92731,2.098875,1.088863,0.4595413,0.2986832,GALAXY,,0.1667268,52045,1,1,0,0,210.6230646811,4.80259677153542
20.36866,18.26567,16.96607,16.46794,16.14317,2.102995,1.299599,0.4981232,0.3247719,GALAXY,,0.194804,52045,1,1,0,0,210.650445734736,4.9156464962082
20.06522,18.09538,17.08611,16.65992,16.33995,1.969833,1.009274,0.4261875,0.3199692,GALAXY,,0.1284239,52045,1,1,0,0,210.664603974883,4.90742788067443
21.44494,18.97412,17.59647,17.06927,16.92461,2.470814,1.377651,0.5272045,0.1446552,GALAXY,,0.2225012,52049,1,1,0,0,215.747343692168,4.54864575780074
19.26135,17.8911,17.33758,17.07858,16.91415,1.370251,0.5535202,0.258997,0.1644325,GALAXY,,0.02601032,52049,1,1,0,0,215.964359416493,4.50559693541395
18.88828,17.77427,17.15754,16.80564,16.60784,1.114006,0.6167355,0.3519001,0.1977959,GALAXY,,0.1465043,52049,1,1,0,0,216.163212445801,4.53730408654811
20.43524,18.32982,17.29464,16.86573,16.45489,2.105417,1.035183,0.4289017,0.4108467,GALAXY,,0.1140878,52049,1,1,0,0,216.236037807704,4.59243545198815
20.2644,17.98449,17.09873,16.68696,16.46128,2.279913,0.8857555,0.411768,0.2256813,GALAXY,,0.1117784,52049,1,1,0,0,216.344018626108,4.59833784239002
22.18505,21.03729,19.23656,18.4428,18.04512,1.147751,1.800734,0.7937641,0.3976803,GALAXY,,0.4655814,52049,1,1,0,0,216.358693884791,4.62375525499512
19.35792,17.74859,17.04147,16.69732,16.49668,1.609322,0.7071228,0.3441486,0.2006474,GALAXY,,0.02641569,52049,1,1,0,0,216.47915957351,4.58856761901541
17.8874,16.05912,15.31801,14.93756,14.65267,1.828276,0.7411146,0.3804502,0.2848825,GALAXY,,0.02805667,52049,1,1,0,0,216.691756273208,4.57593676676141
19.85529,18.10406,17.12107,16.68613,16.4119,1.75123,0.9829903,0.4349442,0.2742233,GALAXY,,0.1404717,52045,1,1,0,0,210.550599907351,5.23274454074478
18.37287,16.50429,15.62399,15.20693,14.90431,1.86858,0.8803034,0.4170513,0.3026237,GALAXY,,0.06358774,52045,1,1,0,0,210.568323603499,5.30525695587612
19.9854,18.20094,17.21144,16.8068,16.4904,1.784462,0.9894981,0.4046345,0.3163986,GALAXY,,0.1382706,52045,1,1,0,0,210.653925142402,5.19858873599293
20.112,18.26875,17.3174,16.82297,16.4611,1.843246,0.9513531,0.4944248,0.3618736,GALAXY,,0.08014506,52045,1,1,0,0,210.687875175848,5.19834455387415
19.56021,18.02414,16.94855,16.49828,16.16121,1.536072,1.075584,0.4502678,0.3370686,GALAXY,,0.1580177,52045,1,1,0,0,210.692100905229,5.15119675942574
20.23861,18.61471,17.69734,17.26571,16.94855,1.623903,0.9173717,0.4316216,0.3171597,GALAXY,,0.1257629,52045,1,1,0,0,210.765226574867,5.22094688037658
19.21304,17.58563,16.84945,16.48001,16.22069,1.627411,0.7361774,0.3694382,0.259325,GALAXY,,0.05362309,52045,1,1,0,0,210.862484827523,5.21788064017936
19.15125,17.50274,16.68126,16.22368,15.87725,1.648514,0.821476,0.4575844,0.3464251,GALAXY,,0.04728506,52045,1,1,0,0,210.754014108412,5.26752517950881
22.65451,20.14764,18.4632,17.89325,17.53061,2.506868,1.684444,0.5699501,0.3626366,GALAXY,,0.3412324,52049,1,1,0,0,216.012468547256,4.98298466866207
23.18793,19.73363,18.25455,17.7345,17.38885,3.454296,1.479082,0.52005,0.3456497,GALAXY,,0.2624118,52049,1,1,0,0,216.120300318956,4.96305304399376
19.10215,17.90667,17.28232,16.92993,16.68439,1.195477,0.6243458,0.352396,0.245533,GALAXY,,0.1130531,52049,1,1,0,0,216.188015035088,4.96103706461783
19.82955,17.75797,16.72562,16.20259,15.81592,2.071585,1.032343,0.5230312,0.3866758,GALAXY,,0.1121467,52049,1,1,0,0,216.504597506249,5.03533958586852
19.47539,17.72034,16.94775,16.53911,16.24669,1.755058,0.7725811,0.4086437,0.2924156,GALAXY,,0.08278122,52049,1,1,0,0,216.565219490013,5.00869997829612
19.75259,18.23356,17.38411,16.9576,16.66939,1.51903,0.8494549,0.4265079,0.2882137,GALAXY,,0.1137008,52049,1,1,0,0,216.647749011361,5.09660793650831
19.90451,17.83009,16.817,16.40458,16.08306,2.074425,1.013086,0.4124165,0.3215275,GALAXY,,0.1376751,52045,1,1,0,0,210.504452539455,4.57883057174078
16.74632,14.98179,14.20114,13.81954,13.49032,1.76453,0.7806501,0.3816004,0.329217,GALAXY,,0.04026942,52045,1,1,0,0,210.550801704765,4.58575813467435
22.93103,19.53587,17.97746,17.37887,17.0699,3.395157,1.558414,0.5985928,0.3089657,GALAXY,,0.2785245,52045,1,1,0,0,210.634446992906,5.03857028155442
22.75652,19.57244,18.05954,17.47832,17.16859,3.184078,1.512905,0.5812111,0.3097343,GALAXY,,0.2547415,52045,1,1,0,0,210.893047464852,5.41166535838639
21.27086,19.73056,18.10479,17.5254,17.22494,1.540295,1.625776,0.5793877,0.3004551,GALAXY,,0.352349,52045,1,1,0,0,210.983685228907,5.35083413799574
23.81656,20.67401,19.0443,18.4691,18.08753,3.14255,1.629713,0.5752048,0.3815651,GALAXY,,0.4033235,56449,1,1,0,0,234.505345224817,53.324686669513
22.58305,21.45155,19.62195,19.00826,18.5662,1.131496,1.829605,0.6136837,0.4420586,GALAXY,,0.4156424,56449,1,1,0,0,234.626356344289,53.2523510119527
25.18274,21.83632,20.26832,19.45086,19.17266,3.346413,1.568005,0.817461,0.2782021,GALAXY,,0.5340922,56449,1,1,0,0,235.253835669183,52.8495480118233
20.97653,19.10019,17.78139,17.27864,16.90998,1.876337,1.318804,0.5027428,0.3686657,GALAXY,,0.2242327,56449,1,1,0,0,235.213975117775,52.7705324192381
23.64167,22.0513,20.37672,19.56235,19.2881,1.59037,1.674582,0.8143711,0.2742519,GALAXY,,0.534845,56449,1,1,0,0,235.297219405316,52.799565957093
23.09152,21.40445,20.50704,19.63234,19.33145,1.687071,0.8974037,0.8747063,0.3008862,GALAXY,,0.5840181,56449,1,1,0,0,235.314804892704,52.6955688897706
24.35215,21.9751,20.55564,19.57636,19.02858,2.377047,1.419466,0.9792747,0.547781,GALAXY,,0.5248931,56449,1,1,0,0,235.578547550563,52.674530895778
22.04223,19.63709,18.18811,17.62574,17.33958,2.405138,1.448977,0.5623703,0.2861671,GALAXY,,0.2669663,56449,1,1,0,0,235.189467535186,53.6047988588281
