#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
25.94577,20.07748,18.59672,17.98955,17.53145,5.86829,1.480759,0.6071739,0.4580956,GALAXY,BROADLINE,0.2249895,55893,1,1,0,0,14.8575661032687,10.2019386249898
23.58731,21.48281,20.18798,19.34081,19.13948,2.104498,1.294834,0.8471661,0.2013302,GALAXY,BROADLINE,0.6025639,56239,1,1,0,0,350.371553559517,11.2166327378345
18.96093,17.08183,16.13963,15.67208,15.31659,1.879103,0.9421959,0.4675541,0.3554831,GALAXY,BROADLINE,0.07593445,56218,1,1,0,0,337.319747156654,11.8307830721629
17.75778,15.95751,15.16531,14.74843,14.44673,1.800268,0.7922001,0.4168854,0.3016939,GALAXY,BROADLINE,0.07705823,52221,1,1,0,0,324.631984691153,10.6060862391955
21.86001,21.51977,19.96478,19.16795,18.64044,0.3402348,1.554996,0.7968311,0.5275021,GALAXY,BROADLINE,0.507866,55564,1,1,0,0,29.6542416669113,9.59349977378659
22.34935,21.50659,20.17367,19.45291,19.17659,0.8427563,1.33292,0.7207584,0.2763252,GALAXY,BROADLINE,0.6245068,56660,1,1,0,0,30.9859612838356,-4.61958946930003
19.6164,17.67594,16.69375,16.20678,15.83629,1.94046,0.9821949,0.4869728,0.3704834,GALAXY,BROADLINE,0.07800324,56575,1,1,0,0,23.6773085719233,-4.51474733091979
21.65184,19.9419,18.78057,18.27506,17.96605,1.709938,1.161329,0.5055046,0.3090172,GALAXY,BROADLINE,0.2097124,56660,1,1,0,0,30.4242632278745,-5.24537295919581
21.71812,19.61521,18.14505,17.60836,17.26696,2.102903,1.470167,0.5366821,0.3414001,GALAXY,BROADLINE,0.2427949,55949,1,1,0,0,15.8430961612303,25.7927942818529
18.47977,17.2948,16.3847,15.97049,15.60634,1.184975,0.9101009,0.4142056,0.36415,GALAXY,BROADLINE,0.1476636,56310,1,1,0,0,9.32983897227888,26.2200809407167
20.59824,20.44892,19.72219,19.0023,18.67952,0.1493225,0.7267342,0.7198868,0.3227844,GALAXY,BROADLINE,0.6364518,55854,1,1,0,0,337.924775392778,18.9777692860226
22.85877,19.89482,18.2477,17.63178,17.2678,2.963943,1.64712,0.6159248,0.3639793,GALAXY,BROADLINE,0.2920149,56272,1,1,0,0,357.83041118416,22.051170855666
22.16586,21.03096,20.19622,19.36798,19.20221,1.134903,0.8347435,0.8282337,0.1657791,GALAXY,BROADLINE,0.5999903,56567,1,1,0,0,358.111410901659,29.5902272732231
21.96218,21.95545,20.29603,19.37769,18.99972,0.006732941,1.65942,0.9183369,0.3779678,GALAXY,BROADLINE,0.6391269,56567,1,1,0,0,2.85277222253296,30.5531974578509
22.6719,21.23859,20.08973,19.30933,19.10261,1.433313,1.148855,0.780407,0.2067204,GALAXY,BROADLINE,0.6199032,56567,1,1,0,0,340.591068750004,31.8186906151283
19.71232,17.81096,16.799,16.3591,15.97658,1.901369,1.011955,0.4398994,0.3825159,GALAXY,BROADLINE,0.1218833,56570,1,1,0,0,354.628296530668,33.4566683020586
19.63358,17.71521,16.80296,16.39773,16.09483,1.918369,0.9122505,0.4052258,0.302906,GALAXY,BROADLINE,0.0892555,53493,1,1,0,0,183.944165170277,39.1920812645412
17.35398,15.572,14.8251,14.47278,14.21381,1.781971,0.7469034,0.3523216,0.2589741,GALAXY,BROADLINE,0.03946251,53171,1,1,0,0,225.557775826695,32.1294871894542
18.07465,16.07687,15.19112,14.76808,14.44584,1.99778,0.8857527,0.4230413,0.3222332,GALAXY,BROADLINE,0.06057255,53415,1,1,0,0,156.566908115831,36.5647848259894
16.20366,14.35312,13.56392,13.16411,12.89287,1.850547,0.7891998,0.3998041,0.2712488,GALAXY,BROADLINE,0.02848988,53469,1,1,0,0,165.599807213878,38.5050100877316
17.44356,15.70849,15.00377,14.6565,14.39909,1.735069,0.7047243,0.3472691,0.2574053,GALAXY,BROADLINE,0.02950437,53469,1,1,0,0,165.960889425395,38.5903844827987
19.71509,17.97255,16.87035,16.42875,16.12183,1.74254,1.102203,0.4415951,0.3069286,GALAXY,BROADLINE,0.1795457,55660,1,1,0,0,180.128501291331,39.9856383261889
17.89566,16.3177,15.6518,15.31429,15.08851,1.577959,0.6658993,0.3375072,0.2257824,GALAXY,BROADLINE,0.01880776,53460,1,1,0,0,208.972463602122,38.5309284949277
18.834,16.76641,15.82353,15.43562,15.0464,2.067589,0.9428892,0.3879032,0.3892202,GALAXY,BROADLINE,0.1018727,52725,1,1,0,0,186.375525453116,9.0725061146274
19.83278,17.63913,16.87429,16.48995,16.23769,2.193653,0.764843,0.3843346,0.2522621,GALAXY,BROADLINE,0.1057074,54540,1,1,0,0,232.935841005191,6.71784750900521
19.77705,17.53655,16.37338,15.90796,15.54099,2.240505,1.163168,0.4654169,0.3669748,GALAXY,BROADLINE,0.1583715,53533,1,1,0,0,214.961989991412,8.97154948455457
19.58797,17.80436,16.84685,16.44657,16.10308,1.783611,0.9575043,0.4002838,0.3434944,GALAXY,BROADLINE,0.105554,54539,1,1,0,0,228.548994033446,7.06125394267925
18.08294,16.18337,15.33316,14.94404,14.60981,1.899576,0.8502111,0.3891134,0.3342323,GALAXY,BROADLINE,0.03731871,54208,1,1,0,0,234.634761010803,6.70958028765124
19.20187,17.30817,16.42697,16.03988,15.74716,1.893692,0.8812065,0.387085,0.2927246,GALAXY,BROADLINE,0.08331268,53533,1,1,0,0,214.733603123516,9.31546304350623
19.11085,17.36211,16.48945,16.0881,15.75169,1.748734,0.8726673,0.4013443,0.3364096,GALAXY,BROADLINE,0.07922278,53533,1,1,0,0,214.923845432945,9.56459937754104
19.15714,17.25913,16.43228,16.03646,15.69665,1.89801,0.8268452,0.3958206,0.3398113,GALAXY,BROADLINE,0.04529803,53886,1,1,0,0,241.892863813324,4.01281013119625
19.73408,17.72537,16.68753,16.25237,15.89745,2.008705,1.037848,0.4351578,0.3549213,GALAXY,BROADLINE,0.134665,53061,1,1,0,0,208.98269586433,39.1941784825215
17.9067,16.11982,15.23344,14.81982,14.54048,1.786886,0.8863726,0.4136229,0.279336,GALAXY,BROADLINE,0.07750276,52875,1,1,0,0,236.953687812104,37.0267289634907
16.18179,14.50968,13.77009,13.40973,13.15689,1.67211,0.7395887,0.3603621,0.2528381,GALAXY,BROADLINE,0.03963423,52875,1,1,0,0,236.935060114259,37.2049906732996
18.0655,16.32713,15.48477,15.08344,14.77852,1.738365,0.8423662,0.40133,0.3049154,GALAXY,BROADLINE,0.08184353,52520,1,1,0,0,246.905525003985,32.9096702750351
18.22772,16.40521,15.50587,15.06559,14.70683,1.822506,0.8993464,0.4402761,0.3587627,GALAXY,BROADLINE,0.07270629,53142,1,1,0,0,240.615726001344,33.2592211490841
20.04534,18.11672,17.03096,16.58632,16.25031,1.928621,1.085756,0.4446392,0.3360157,GALAXY,BROADLINE,0.1455103,53142,1,1,0,0,240.599185100038,33.753937446769
17.0334,15.28667,14.53455,14.16211,13.88999,1.746731,0.7521181,0.3724384,0.2721195,GALAXY,BROADLINE,0.0430152,53149,1,1,0,0,246.862318062617,29.7882750460192
18.51504,16.68577,15.90929,15.55359,15.25571,1.829273,0.776473,0.3557005,0.2978849,GALAXY,BROADLINE,0.09172674,53502,1,1,0,0,189.52711343762,13.873940946948
18.94542,16.8509,15.79723,15.37437,15.02083,2.094526,1.053663,0.422864,0.3535376,GALAXY,BROADLINE,0.1218352,53535,1,1,0,0,219.678603670807,11.551372625634
19.63305,17.83827,16.84843,16.40431,16.02505,1.794779,0.9898357,0.444128,0.3792553,GALAXY,BROADLINE,0.1003198,53503,1,1,0,0,217.419586911651,12.1189165091551
19.08501,17.25843,16.1972,15.70873,15.32707,1.82658,1.06123,0.4884729,0.3816624,GALAXY,BROADLINE,0.1297998,55744,1,1,0,0,241.883181349473,27.370855857892
18.24343,16.4014,15.43392,14.99031,14.60965,1.842033,0.9674749,0.4436159,0.3806572,GALAXY,BROADLINE,0.08650947,53171,1,1,0,0,225.850607313808,32.2043782046538
19.5657,17.64583,16.69934,16.26866,15.92338,1.919872,0.9464912,0.4306755,0.3452816,GALAXY,BROADLINE,0.08201792,53169,1,1,0,0,253.572742419379,18.6459794394393
19.63837,17.49262,16.37791,15.8746,15.46225,2.145742,1.114714,0.5033112,0.4123535,GALAXY,BROADLINE,0.1209559,53816,1,1,0,0,223.932314300418,30.1413544250887
18.2747,16.54618,15.65696,15.26968,14.95969,1.728523,0.8892241,0.3872747,0.3099966,GALAXY,BROADLINE,0.1196996,52200,1,1,0,0,350.777938340471,0.567822545198353
19.29933,17.49374,16.48867,16.03817,15.70306,1.805588,1.005064,0.4505005,0.3351097,GALAXY,BROADLINE,0.1204984,54465,1,1,0,0,143.264342283127,63.1825380077094
19.16187,17.23918,16.19963,15.75602,15.41852,1.922691,1.039545,0.443615,0.3374996,GALAXY,BROADLINE,0.119894,55205,1,1,0,0,112.551772733981,40.9182514372211
20.57843,18.68399,17.52034,16.99932,16.61938,1.894442,1.163649,0.5210152,0.37994,GALAXY,BROADLINE,0.1702783,51791,1,1,0,0,333.326774888539,0.812745345373758
23.24273,19.98938,18.4779,17.87394,17.43427,3.253351,1.51148,0.60396,0.4396648,GALAXY,BROADLINE,0.3076371,55443,1,1,0,0,8.85464592222854,-0.806096851107756
16.20323,14.45858,13.67444,13.31232,13.02425,1.744646,0.7841454,0.3621178,0.2880707,GALAXY,BROADLINE,0.01819565,51794,1,1,0,0,18.0359953929195,-0.410210152046488
26.83553,21.05502,19.29218,18.63054,18.16367,5.780506,1.762836,0.6616383,0.4668751,GALAXY,BROADLINE,0.3965709,54082,1,1,0,0,34.6497290322307,0.194805610919024
21.86302,21.52513,20.68179,19.73404,19.10899,0.3378906,0.8433399,0.9477463,0.6250477,GALAXY,BROADLINE,0.8018457,55451,1,1,0,0,12.7618886346236,0.478675867792838
24.16037,20.93081,19.09783,18.43172,18.02604,3.229568,1.832979,0.6661034,0.4056873,GALAXY,BROADLINE,0.3793448,54082,1,1,0,0,35.3076895650278,0.589976840736573
21.09899,20.47153,18.61145,17.9162,17.53427,0.6274586,1.860081,0.6952457,0.3819294,GALAXY,BROADLINE,0.3802462,54452,1,1,0,0,126.667569987347,60.4064937622586
17.8864,16.13468,15.35781,14.98993,14.72925,1.751717,0.7768688,0.3678865,0.2606802,GALAXY,BROADLINE,0.03523122,54478,1,1,0,0,149.756120378678,68.1007966130705
19.0811,17.18091,16.16483,15.71233,15.3428,1.900183,1.016088,0.4524918,0.3695364,GALAXY,BROADLINE,0.0968167,54452,1,1,0,0,128.338118846876,61.0692122513191
20.00902,18.09095,17.1075,16.64985,16.32382,1.918072,0.983448,0.4576511,0.3260231,GALAXY,BROADLINE,0.1086644,52941,1,1,0,0,119.63010989461,20.3381259482052
19.95175,18.04545,16.999,16.5285,16.15159,1.906301,1.046442,0.4705029,0.3769093,GALAXY,BROADLINE,0.1138288,52934,1,1,0,0,121.721035845003,5.8193613148295
21.95167,21.32441,20.41468,19.77839,19.40325,0.6272564,0.9097328,0.6362953,0.3751354,GALAXY,BROADLINE,0.7301185,55927,1,1,0,0,135.97545480651,8.8968055453531
16.68551,14.7505,13.88204,13.49242,13.18645,1.935017,0.8684587,0.3896208,0.3059645,GALAXY,BROADLINE,0.03909308,53883,1,1,0,0,209.858464869649,12.7884792524459
16.46379,14.46919,13.57369,13.17307,12.8254,1.994601,0.8954954,0.4006205,0.3476763,GALAXY,BROADLINE,0.03921458,53883,1,1,0,0,209.927561207983,12.7368213648199
20.4156,18.5725,17.46428,17.01271,16.66825,1.843094,1.108225,0.4515648,0.3444672,GALAXY,BROADLINE,0.1558229,53883,1,1,0,0,209.955258496243,13.1249774971522
18.99768,17.05967,16.16073,15.71542,15.37399,1.938013,0.898941,0.4453058,0.3414326,GALAXY,BROADLINE,0.08116981,53467,1,1,0,0,181.751036228815,14.8245090637976
17.35417,15.62819,14.88191,14.5128,14.23878,1.72598,0.7462797,0.3691092,0.2740183,GALAXY,BROADLINE,0.02313496,53467,1,1,0,0,181.272972222422,15.3440896887521
19.3582,17.7547,17.03439,16.72782,16.45166,1.603498,0.7203083,0.3065758,0.2761574,GALAXY,BROADLINE,0.07865214,53857,1,1,0,0,208.825680226642,14.0173695782605
17.76412,15.95878,15.05781,14.63114,14.31988,1.805338,0.9009676,0.4266739,0.3112631,GALAXY,BROADLINE,0.08206121,53386,1,1,0,0,174.131191644651,15.580740182365
18.80348,16.80326,15.89458,15.49638,15.16643,2.000229,0.9086704,0.3982048,0.3299456,GALAXY,BROADLINE,0.06705509,53386,1,1,0,0,174.318186981604,15.9226010704038
18.92346,16.99231,16.13219,15.69319,15.3814,1.931145,0.8601265,0.4389954,0.3117867,GALAXY,BROADLINE,0.06119848,53460,1,1,0,0,207.833793004467,38.5216218436779
18.00399,16.14073,15.28286,14.8737,14.56139,1.86326,0.857873,0.4091549,0.3123131,GALAXY,BROADLINE,0.06120994,53460,1,1,0,0,208.013573964966,38.3353303464152
17.89129,16.04174,15.21207,14.82103,14.48534,1.849556,0.8296671,0.3910427,0.3356905,GALAXY,BROADLINE,0.04515871,53432,1,1,0,0,158.450343522001,36.7286128750391
18.9394,16.989,16.03503,15.62448,15.28119,1.950396,0.9539776,0.4105444,0.3432894,GALAXY,BROADLINE,0.1123888,53347,1,1,0,0,129.04753907383,25.9300986806833
19.7874,17.95151,16.95826,16.52167,16.15884,1.83589,0.9932518,0.436594,0.3628254,GALAXY,BROADLINE,0.1182469,53389,1,1,0,0,151.145819207508,35.663982080628
19.01477,17.14623,16.19379,15.79333,15.46663,1.86854,0.9524403,0.4004622,0.3266973,GALAXY,BROADLINE,0.1182994,53531,1,1,0,0,217.652349946992,5.01116203497274
20.60636,18.56984,17.45063,16.99392,16.64773,2.036518,1.119211,0.4567089,0.3461933,GALAXY,BROADLINE,0.154141,52051,1,1,0,0,243.662486163723,50.9277547829479
18.35985,16.39136,15.43237,14.95588,14.60846,1.968494,0.9589882,0.4764833,0.3474226,GALAXY,BROADLINE,0.05029891,56686,1,1,0,0,169.250997170065,59.6104864919959
16.84307,15.03702,14.23662,13.86446,13.57925,1.806046,0.8003988,0.372159,0.2852097,GALAXY,BROADLINE,0.03522607,55944,1,1,0,0,171.822605703201,3.75591033601806
18.86909,16.8611,15.84687,15.44283,15.06082,2.007984,1.014234,0.4040375,0.3820124,GALAXY,BROADLINE,0.084538,52435,1,1,0,0,254.309796609257,34.0240457437609
21.77601,20.27628,18.63131,18.00817,17.50847,1.499723,1.644974,0.6231403,0.4997025,GALAXY,BROADLINE,0.4199894,52342,1,1,0,0,183.246483788915,61.7410542503629
20.11163,17.76857,16.60708,16.16047,15.80267,2.343061,1.161493,0.4466038,0.3577986,GALAXY,BROADLINE,0.1465516,55602,1,1,0,0,203.207313382871,-2.70957475344452
19.15931,17.55736,16.60905,16.14216,15.8513,1.601955,0.9483089,0.4668903,0.2908545,GALAXY,BROADLINE,0.1702886,51691,1,1,0,0,260.958940360227,65.5677995201915
18.60926,17.23129,16.38931,16.00044,15.70961,1.377968,0.8419876,0.3888683,0.2908316,GALAXY,BROADLINE,0.1038703,52460,1,1,0,0,322.92080421223,10.1609446666507
19.19644,17.17713,16.08674,15.57874,15.14954,2.019304,1.090389,0.5080032,0.4291945,GALAXY,BROADLINE,0.1102382,52262,1,1,0,0,347.682018916439,14.4926071937759
17.54639,15.82574,15.04939,14.66855,14.36798,1.720648,0.77635,0.3808413,0.3005648,GALAXY,BROADLINE,0.06086341,52200,1,1,0,0,321.015749914595,-8.49774804870586
19.63026,17.55109,16.34725,15.89225,15.56126,2.079166,1.203838,0.4550028,0.330987,GALAXY,BROADLINE,0.1606666,52465,1,1,0,0,326.367000352674,-0.779956086076524
18.94477,17.15909,16.24079,15.83302,15.49664,1.785685,0.918293,0.4077768,0.3363724,GALAXY,BROADLINE,0.08208108,52312,1,1,0,0,127.117296920167,36.8217497204801
21.75085,21.26789,20.85122,19.97738,19.44188,0.482954,0.4166718,0.873848,0.5354919,GALAXY,BROADLINE,0.9067512,56419,1,1,0,0,175.004568075968,54.5053946397697
17.87308,16.11084,15.23872,14.82464,14.51628,1.762238,0.8721218,0.4140778,0.3083572,GALAXY,BROADLINE,0.07153383,52707,1,1,0,0,169.764759558885,54.4578047042147
19.3259,17.48356,16.59708,16.194,15.89834,1.842344,0.8864746,0.4030857,0.2956562,GALAXY,BROADLINE,0.06901702,52707,1,1,0,0,168.329458069325,54.5024511449802
22.48413,20.72349,19.0007,18.37515,17.98341,1.760647,1.722792,0.6255417,0.3917465,GALAXY,BROADLINE,0.3614126,56657,1,1,0,0,170.086273629681,56.1368478573516
18.06754,16.22194,15.46211,15.09561,14.82186,1.845598,0.7598248,0.3665056,0.2737484,GALAXY,BROADLINE,0.06700233,54502,1,1,0,0,175.554840648826,58.309321423227
17.03179,15.10925,14.21556,13.80624,13.46119,1.922536,0.8936901,0.4093246,0.3450489,GALAXY,BROADLINE,0.02762028,52353,1,1,0,0,170.166462635478,50.8272892216803
18.91046,17.3456,16.67758,16.33874,16.10175,1.564863,0.6680145,0.3388462,0.2369881,GALAXY,BROADLINE,0.1463461,52368,1,1,0,0,175.928040152423,51.3271820868631
23.57374,20.42613,18.60055,17.93766,17.57091,3.147612,1.825573,0.6628914,0.3667564,GALAXY,BROADLINE,0.3832808,52674,1,1,0,0,155.780421043917,48.3959775938937
18.61773,16.74199,15.77715,15.3656,15.06477,1.875731,0.9648438,0.4115515,0.3008327,GALAXY,BROADLINE,0.123405,52374,1,1,0,0,187.050824550662,52.1433936009252
17.79927,15.88043,14.99835,14.5763,14.23126,1.918839,0.8820868,0.4220495,0.3450336,GALAXY,BROADLINE,0.06283107,52674,1,1,0,0,154.804991458172,48.5447756977011
20.57834,18.58934,17.64447,17.25099,16.91278,1.989,0.9448681,0.3934803,0.3382149,GALAXY,BROADLINE,0.123234,52430,1,1,0,0,185.185760745683,52.6889583971473
19.2003,17.47478,16.46555,16.0441,15.72743,1.725527,1.009228,0.4214478,0.3166676,GALAXY,BROADLINE,0.1638429,52674,1,1,0,0,155.236234981754,49.6219138256864
18.94979,17.17762,16.22427,15.78901,15.45269,1.772171,0.9533558,0.4352608,0.3363132,GALAXY,BROADLINE,0.1123439,52409,1,1,0,0,146.912924062477,50.1297079703701
23.03511,20.05962,18.35373,17.66633,17.30038,2.975487,1.705891,0.6874008,0.3659477,GALAXY,BROADLINE,0.3894868,52620,1,1,0,0,137.536691728148,47.9532391952612
18.5607,16.62308,15.78036,15.39011,15.06375,1.937624,0.8427162,0.390255,0.326355,GALAXY,BROADLINE,0.04993401,52409,1,1,0,0,146.941579352856,50.4810825361525
15.5192,13.85566,13.20973,12.85143,12.63679,1.663536,0.6459341,0.3582993,0.2146397,GALAXY,BROADLINE,0.02491404,52641,1,1,0,0,142.555496676838,49.4883206586693
19.34277,17.70781,16.9556,16.64218,16.39756,1.63496,0.7522125,0.3134136,0.2446232,GALAXY,BROADLINE,0.1585158,52619,1,1,0,0,124.961457495637,31.8044591661802
19.03909,17.12865,16.23948,15.81652,15.44972,1.910439,0.889164,0.4229584,0.366806,GALAXY,BROADLINE,0.06652122,55535,1,1,0,0,119.155206532787,27.9422244244107
23.63658,20.48432,18.82318,18.16978,17.62998,3.152254,1.661137,0.6534061,0.5397949,GALAXY,BROADLINE,0.373633,55537,1,1,0,0,122.85951971228,29.2787574280929
20.38454,18.03601,16.83387,16.34731,15.96009,2.348534,1.202137,0.4865608,0.3872204,GALAXY,BROADLINE,0.1516268,52615,1,1,0,0,156.576073171959,45.7081603587854
21.36177,20.04442,18.50463,17.91832,17.49638,1.317348,1.539791,0.5863113,0.4219398,GALAXY,BROADLINE,0.3516502,56385,1,1,0,0,178.340727063027,49.2538173867323
23.00258,18.79182,17.3565,16.77348,16.36746,4.210766,1.435316,0.583025,0.4060116,GALAXY,BROADLINE,0.2743862,55925,1,1,0,0,126.343872674456,3.07479104558176
17.35699,15.5433,14.75418,14.37048,14.06813,1.813686,0.7891207,0.3836985,0.3023567,GALAXY,BROADLINE,0.02745098,56420,1,1,0,0,194.611390254806,59.1255690440269
18.14521,16.46792,15.62106,15.22923,14.93747,1.677292,0.8468657,0.3918314,0.2917538,GALAXY,BROADLINE,0.0597895,52411,1,1,0,0,201.257476616894,58.8901073509472
18.83224,16.91564,16.01994,15.66187,15.31491,1.916595,0.8957081,0.3580704,0.3469534,GALAXY,BROADLINE,0.06135788,52410,1,1,0,0,197.477609653217,60.239893082046
21.52198,19.02018,17.65499,17.13147,16.7999,2.501801,1.365185,0.5235233,0.3315678,GALAXY,BROADLINE,0.2316834,52707,1,1,0,0,141.275512942421,6.15368735582089
19.34327,17.3744,16.25764,15.79352,15.44832,1.96887,1.116755,0.4641294,0.3451967,GALAXY,BROADLINE,0.1642094,52615,1,1,0,0,156.760994877563,45.219877311313
19.61133,17.72882,16.83064,16.41819,16.11758,1.882505,0.8981876,0.4124413,0.3006096,GALAXY,BROADLINE,0.162964,52615,1,1,0,0,157.12223934887,46.1592966188176
17.13071,15.38297,14.61537,14.24807,13.97732,1.747741,0.7675915,0.3673077,0.2707443,GALAXY,BROADLINE,0.03575867,52793,1,1,0,0,252.130864210336,29.2475026766495
19.37587,17.6965,16.57603,16.09534,15.70261,1.679369,1.120474,0.4806862,0.3927355,GALAXY,BROADLINE,0.1487941,52753,1,1,0,0,238.90406830992,44.4343961106528
16.7408,14.97733,14.17922,13.78556,13.43792,1.763478,0.7981081,0.3936586,0.3476429,GALAXY,BROADLINE,0.02810765,51818,1,1,0,0,263.033187276794,56.8787534674596
18.52689,16.5843,15.65349,15.22895,14.90908,1.942595,0.9308052,0.4245424,0.31987,GALAXY,BROADLINE,0.08983727,52258,1,1,0,0,47.8393328153737,0.620011781805104
19.97046,18.00637,17.07863,16.70037,16.3942,1.964092,0.927742,0.3782558,0.3061752,GALAXY,BROADLINE,0.1002721,53116,1,1,0,0,179.733043691419,46.9515618799623
18.78433,16.76081,15.8259,15.40711,15.06721,2.023525,0.934906,0.4187937,0.3398962,GALAXY,BROADLINE,0.07754087,53053,1,1,0,0,152.42386753193,11.1237981607535
20.50933,18.51667,17.42543,16.98979,16.66521,1.992657,1.09124,0.4356403,0.3245831,GALAXY,BROADLINE,0.1509942,52937,1,1,0,0,131.348245990551,30.2928521852722
24.02713,20.38863,18.58273,17.96211,17.54164,3.638502,1.805904,0.6206188,0.4204674,GALAXY,BROADLINE,0.3831241,52765,1,1,0,0,146.962342334386,39.1332320899542
17.28167,15.38508,14.59442,14.19018,13.92604,1.896596,0.7906551,0.4042368,0.2641449,GALAXY,BROADLINE,0.01533468,52976,1,1,0,0,49.7646076974504,41.9741404391237
17.08161,15.1845,14.38684,14.00594,13.71883,1.897106,0.7976627,0.3809013,0.2871075,GALAXY,BROADLINE,0.01856065,52976,1,1,0,0,50.2509863621935,42.1422681125483
17.16938,15.33756,14.54443,14.17435,13.87514,1.831823,0.7931252,0.3700829,0.2992086,GALAXY,BROADLINE,0.01755573,52976,1,1,0,0,49.3634825275576,41.9166021599807
15.80112,13.88666,13.01319,12.56428,12.16156,1.914466,0.8734684,0.4489126,0.4027185,GALAXY,BROADLINE,0.01649831,52976,1,1,0,0,49.5350273421591,41.7543521559441
17.35965,15.3937,14.60015,14.21218,13.90276,1.965942,0.7935524,0.3879728,0.3094206,GALAXY,BROADLINE,0.01435108,52976,1,1,0,0,49.6621494298188,41.6689425891096
16.3567,14.46962,13.67928,13.29951,12.97891,1.887083,0.7903461,0.3797703,0.3205967,GALAXY,BROADLINE,0.01406679,52976,1,1,0,0,49.7427700516971,41.7023783448801
17.82335,15.94625,15.14493,14.77206,14.4896,1.877092,0.8013201,0.3728752,0.2824612,GALAXY,BROADLINE,0.01363818,52976,1,1,0,0,49.7414833647509,41.6350645496723
17.0891,15.22998,14.4973,14.1553,13.8538,1.859126,0.7326803,0.3419905,0.3015041,GALAXY,BROADLINE,0.01413424,52976,1,1,0,0,49.760046123573,41.5502349902431
21.89931,19.38626,17.92805,17.4215,17.07356,2.51305,1.4582,0.5065575,0.3479347,GALAXY,BROADLINE,0.2564386,56328,1,1,0,0,199.904648447404,29.8295581793866
15.73396,13.9042,13.1633,12.75951,12.53979,1.829763,0.7408953,0.4037895,0.2197256,GALAXY,BROADLINE,0.01574308,54205,1,1,0,0,190.220420811369,26.728120039923
25.73734,19.9042,18.16778,17.52865,17.17418,5.833134,1.73642,0.6391315,0.3544712,GALAXY,BROADLINE,0.3746715,53708,1,1,0,0,131.783526491079,17.1481385253164
19.2907,17.58408,16.6518,16.24613,15.90264,1.706629,0.932272,0.4056702,0.3434973,GALAXY,BROADLINE,0.08034386,53819,1,1,0,0,181.069862112641,28.5371655208666
20.6659,18.80243,17.51895,17.00271,16.64499,1.863464,1.283485,0.5162392,0.3577118,GALAXY,BROADLINE,0.1964058,54205,1,1,0,0,190.982224486782,28.5658628509597
19.9553,18.14338,17.10199,16.67742,16.31815,1.81192,1.041388,0.4245682,0.359272,GALAXY,BROADLINE,0.1324638,54052,1,1,0,0,133.888967138348,16.1898391853834
20.39273,18.52004,17.51598,17.10637,16.75159,1.87269,1.004061,0.409605,0.3547821,GALAXY,BROADLINE,0.1376024,54485,1,1,0,0,191.236678950155,22.2764626269023
18.05211,16.19025,15.30298,14.88826,14.55382,1.861855,0.8872757,0.4147129,0.3344469,GALAXY,BROADLINE,0.04688873,54144,1,1,0,0,163.483866224656,21.3196102086904
20.43548,18.88222,17.31661,16.69038,16.33239,1.553263,1.565607,0.6262245,0.357996,GALAXY,BROADLINE,0.1477703,56279,1,1,0,0,166.606831121881,21.8588381368989
17.81402,15.95764,15.11611,14.69189,14.39213,1.856373,0.8415346,0.4242163,0.2997608,GALAXY,BROADLINE,0.03622283,56274,1,1,0,0,173.871254122621,22.4951135831609
19.86466,17.97793,16.96115,16.5314,16.14758,1.88673,1.016787,0.4297466,0.3838196,GALAXY,BROADLINE,0.1168216,54554,1,1,0,0,223.373090925869,18.7051265266418
19.12182,17.28257,16.348,15.91204,15.56579,1.839251,0.9345665,0.4359636,0.3462467,GALAXY,BROADLINE,0.08900446,54175,1,1,0,0,159.911665313315,19.3187207600248
21.3583,19.91565,18.21816,17.61821,17.19119,1.442654,1.697489,0.5999508,0.4270172,GALAXY,BROADLINE,0.3480436,54485,1,1,0,0,190.792883487288,21.3329378227548
16.2413,14.36567,13.54764,13.13816,12.87735,1.875626,0.8180285,0.409482,0.2608128,GALAXY,BROADLINE,0.03746098,54507,1,1,0,0,222.301634601823,17.0209367783743
18.72194,16.97002,16.03145,15.62479,15.31306,1.751921,0.9385738,0.4066582,0.3117332,GALAXY,BROADLINE,0.1077114,54485,1,1,0,0,190.537610906796,21.670689473899
20.54921,18.51258,17.43079,16.93622,16.63449,2.036634,1.081789,0.4945736,0.3017311,GALAXY,BROADLINE,0.1396046,54178,1,1,0,0,170.979979482112,21.9989206800332
16.92841,15.17977,14.38898,14.00173,13.72018,1.748639,0.7907829,0.3872576,0.2815504,GALAXY,BROADLINE,0.05763482,54554,1,1,0,0,223.849004644686,18.8356748224694
20.90594,20.43727,19.65124,18.99034,18.86391,0.4686718,0.7860279,0.6608963,0.1264324,GALAXY,BROADLINE,0.5851712,56314,1,1,0,0,183.23920507569,24.3078997987654
19.09213,17.04561,16.13236,15.68865,15.40391,2.04652,0.91325,0.4437094,0.2847366,GALAXY,BROADLINE,0.07875421,56310,1,1,0,0,187.764219562984,24.1555207468758
18.43802,16.77772,16.21664,15.96735,15.73545,1.660299,0.5610828,0.2492819,0.2319088,GALAXY,BROADLINE,0.08535975,54179,1,1,0,0,167.273080708252,19.1041813615789
