#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
18.88453,17.84741,17.50703,17.22112,17.08136,1.037123,0.3403797,0.2859039,0.1397667,GALAXY,STARBURST,0.06334769,52266,1,1,0,0,146.334797882294,3.47485571526179
18.12057,16.97054,16.63861,16.38035,16.27689,1.150024,0.3319283,0.2582626,0.1034584,GALAXY,STARBURST,0.04860111,52376,1,1,0,0,170.30861360289,4.2340465703355
19.48207,18.60193,18.1306,17.82104,17.70279,0.8801327,0.4713306,0.3095646,0.1182518,GALAXY,STARBURST,0.1465646,52266,1,1,0,0,146.170272068643,3.78008215373593
21.61121,20.63693,20.48186,20.24256,20.08267,0.974287,0.1550713,0.2392998,0.1598873,GALAXY,STARBURST,0.04788651,55674,1,1,0,1,150.517558174714,4.06301457050841
19.67137,18.91957,18.69257,18.45222,18.5923,0.7518044,0.2269974,0.2403526,-0.1400814,GALAXY,STARBURST,0.1224457,52325,1,1,0,0,156.560806197665,4.20160775925229
18.28684,17.23643,16.76917,16.32553,16.20908,1.050411,0.4672604,0.443634,0.1164532,GALAXY,STARBURST,0.08784717,52252,1,1,0,0,138.334794579971,3.76625303168011
19.28602,18.33255,17.9483,17.59622,17.4508,0.9534702,0.3842468,0.352087,0.1454201,GALAXY,STARBURST,0.06395831,52642,1,1,0,0,127.345714348243,3.49711791792676
18.69878,17.68715,17.38141,17.12942,17.04004,1.011627,0.3057423,0.2519932,0.08937645,GALAXY,STARBURST,0.06980813,52650,1,1,0,0,130.308342124288,3.72557652892669
19.0696,17.95815,17.52536,17.20007,17.08673,1.111448,0.4327927,0.3252888,0.1133366,GALAXY,STARBURST,0.09181525,52326,1,1,0,0,168.394170828873,5.848607130662
22.49454,21.27435,21.13942,21.23056,21.3341,1.220186,0.1349297,-0.09114265,-0.1035404,GALAXY,STARBURST,0.04120184,55509,1,1,0,1,121.439296094569,37.0939989031923
21.87009,20.92532,20.29414,19.66498,19.48026,0.9447708,0.6311722,0.6291618,0.1847248,GALAXY,STARBURST,0.2076122,55509,1,1,0,1,121.037940723321,36.5608170988979
22.11373,21.80786,21.81174,21.48909,21.89772,0.3058681,-0.003885269,0.3226509,-0.4086266,GALAXY,STARBURST,0.1395647,56991,1,1,0,1,138.946853354402,49.4727118814344
21.80966,21.41492,20.60878,20.37124,20.07544,0.3947411,0.8061409,0.2375374,0.2958031,GALAXY,STARBURST,0.3879353,56710,1,1,0,1,129.808008931529,45.6337744216047
20.49771,20.31073,19.73841,20.41807,19.87889,0.1869812,0.5723152,-0.6796551,0.5391769,GALAXY,STARBURST,0.3275711,57046,1,1,0,1,138.033628213352,50.8357311836345
21.51028,21.13161,20.58853,20.23474,20.09783,0.3786678,0.5430832,0.3537884,0.1369114,GALAXY,STARBURST,0.5298922,57046,1,1,0,1,138.488737018396,51.0180318987003
21.22098,20.06332,19.72776,19.44734,19.35479,1.15766,0.3355618,0.2804184,0.09255028,GALAXY,STARBURST,0.06438117,57046,1,1,0,0,138.535980108847,51.6450895270966
18.48705,17.67058,17.52428,17.24584,17.28881,0.8164711,0.1463013,0.2784424,-0.04296494,GALAXY,STARBURST,0.09199307,51909,1,1,0,0,152.342803810443,0.0133870449666522
17.2011,16.29523,15.96968,15.67532,15.57,0.9058762,0.3255491,0.2943621,0.1053143,GALAXY,STARBURST,0.06260736,51909,1,1,0,0,152.364551137631,0.0318531206416101
19.20629,18.2067,17.61735,17.22971,17.04112,0.9995861,0.5893478,0.3876419,0.1885891,GALAXY,STARBURST,0.1797743,52056,1,1,0,0,238.995481777015,55.507020145369
19.52748,18.88434,18.69457,18.45252,18.55084,0.643137,0.1897736,0.2420464,-0.09831619,GALAXY,STARBURST,0.1494527,52056,1,1,0,0,239.347124451158,55.9599629788242
25.37446,20.88102,19.58635,18.84348,18.27646,4.493446,1.294668,0.7428684,0.5670166,GALAXY,STARBURST,0.2284104,56091,1,1,0,0,251.060028522989,43.8787194424728
17.76013,16.82544,16.54434,16.36529,16.20611,0.9346924,0.2810993,0.1790562,0.1591759,GALAXY,STARBURST,0.03312376,54590,1,1,0,0,255.816209128852,37.6262201474911
21.89926,21.61119,21.76022,21.84381,21.36064,0.2880764,-0.1490383,-0.08358955,0.4831696,GALAXY,STARBURST,0.02999257,58257,1,1,0,1,248.992135550442,47.5288488656396
20.81648,20.39258,19.79176,20.05827,19.57568,0.4239006,0.6008148,-0.2665043,0.482584,GALAXY,STARBURST,0.317716,57073,1,1,0,1,142.796440512068,52.8222599180346
21.07481,19.88688,19.10977,18.37444,18.30197,1.187939,0.7771072,0.735323,0.07247734,GALAXY,STARBURST,0.4207594,56625,1,1,0,0,161.927871909467,58.5069153276105
21.50706,21.41965,21.27753,21.57879,22.06721,0.08741188,0.1421223,-0.30126,-0.4884205,GALAXY,STARBURST,0.003621799,57375,1,1,0,1,168.338616497446,59.9129179235061
19.1457,18.1448,17.66146,17.36444,17.22352,1.000904,0.4833374,0.2970142,0.1409264,GALAXY,STARBURST,0.1632804,52326,1,1,0,0,168.278817583775,4.93927570384196
17.82168,16.70039,16.24043,15.92788,15.75492,1.121292,0.4599571,0.3125525,0.1729612,GALAXY,STARBURST,0.04840659,52326,1,1,0,0,168.414173515858,5.26219168558785
18.30242,17.31919,17.08837,16.81083,16.70686,0.9832287,0.2308178,0.277544,0.1039715,GALAXY,STARBURST,0.05148355,52326,1,1,0,0,168.327958449078,5.70566745586773
22.09854,20.99914,20.18434,21.0693,19.49837,1.099407,0.8147945,-0.8849621,1.57093,GALAXY,STARBURST,0.2719419,58016,1,1,0,1,252.404279494236,40.2725190080251
21.57747,21.11096,20.36027,20.12235,19.68555,0.4665089,0.7506962,0.237915,0.4367981,GALAXY,STARBURST,0.2594817,56402,1,1,0,1,227.256658923053,54.6511257075886
20.2129,19.33948,18.86133,18.53303,18.44094,0.8734207,0.4781475,0.3282967,0.09209442,GALAXY,STARBURST,0.183551,52379,1,1,0,0,246.734075614631,42.1282795728768
18.9109,17.88309,17.33571,17.00188,16.84293,1.027815,0.5473785,0.333828,0.1589527,GALAXY,STARBURST,0.172657,52443,1,1,0,0,243.7577308699,45.3299452943896
19.14439,18.18878,17.56178,17.07095,16.85919,0.9556065,0.6270027,0.4908314,0.2117538,GALAXY,STARBURST,0.1720207,52379,1,1,0,0,246.957653902917,42.6404084717548
18.91012,17.78444,17.23164,16.8669,16.6979,1.125675,0.5528069,0.3647423,0.1689968,GALAXY,STARBURST,0.08513498,52379,1,1,0,0,246.99241840784,42.4317556119224
19.62322,18.79875,18.50717,18.15527,18.15728,0.8244781,0.2915726,0.3519077,-0.002012253,GALAXY,STARBURST,0.09047489,52057,1,1,0,0,246.624594421675,44.0845856503554
17.99623,17.00667,16.57595,16.23326,16.12837,0.9895611,0.4307213,0.3426914,0.104887,GALAXY,STARBURST,0.08102603,52057,1,1,0,0,247.212405880212,43.8141940938114
18.11729,17.12479,16.73737,16.43525,16.31256,0.9925041,0.3874168,0.3021221,0.1226902,GALAXY,STARBURST,0.07781094,52339,1,1,0,0,200.623664859735,60.5486776533954
18.94613,17.80052,17.28296,16.89485,16.70527,1.145605,0.5175667,0.3881092,0.1895752,GALAXY,STARBURST,0.06996675,52339,1,1,0,0,201.093940553791,60.6314664064428
18.63843,18.06241,17.86576,17.69196,17.68908,0.5760117,0.1966553,0.1737995,0.002882004,GALAXY,STARBURST,0.1700959,52339,1,1,0,0,201.706248417653,60.5355429384222
20.41081,19.63712,19.33838,18.92398,18.84758,0.7736874,0.298748,0.4143906,0.07640076,GALAXY,STARBURST,0.08122792,52339,1,1,0,1,201.850805755763,60.4610725326647
18.46613,17.44561,17.11765,16.85605,16.8123,1.020514,0.3279629,0.2615967,0.04375458,GALAXY,STARBURST,0.06998231,52339,1,1,0,0,202.352918882901,60.3571740399439
19.0196,18.06043,17.74426,17.53116,17.38902,0.9591713,0.316164,0.2131062,0.1421356,GALAXY,STARBURST,0.04177763,52319,1,1,0,0,204.379373421589,60.026411477587
18.68937,17.63342,17.33454,17.00974,17.04233,1.055956,0.2988815,0.324791,-0.03258896,GALAXY,STARBURST,0.07720481,52435,1,1,0,0,220.70707638175,56.1834387390992
21.61223,19.96888,18.97027,18.52042,18.01302,1.643351,0.9986057,0.4498539,0.5073948,GALAXY,STARBURST,0.2800435,52253,1,1,0,0,148.505457946258,56.4629395011087
19.27958,18.20235,17.66075,17.27216,17.0699,1.077227,0.5416012,0.3885899,0.2022552,GALAXY,STARBURST,0.07260283,52319,1,1,0,0,205.103945798308,60.4693008420286
22.21424,21.71976,21.84168,21.34575,21.36185,0.4944859,-0.1219196,0.495924,-0.01609993,GALAXY,STARBURST,0.08444511,57348,1,1,0,1,146.124147958431,56.1656493110858
18.65553,17.8655,17.53853,17.41928,17.29216,0.7900276,0.3269672,0.1192474,0.1271248,GALAXY,STARBURST,0.02218778,53055,1,1,0,0,118.050141902018,46.39442008009
17.59817,16.39746,15.85667,15.56592,15.34557,1.200706,0.5407915,0.2907495,0.2203531,GALAXY,STARBURST,0.01716182,53055,1,1,0,0,118.655539634263,46.9882214030868
19.07495,17.95538,17.46015,17.10341,16.95672,1.119568,0.4952316,0.3567429,0.1466866,GALAXY,STARBURST,0.09015931,53055,1,1,0,0,117.91447588619,47.148428575372
21.75375,21.19766,20.71544,20.3758,20.42381,0.5560894,0.4822178,0.3396435,-0.04801178,GALAXY,STARBURST,0.1526302,56746,1,1,0,1,124.741967933338,53.9311257819601
18.23298,17.15888,16.69101,16.3669,16.22891,1.074102,0.4678745,0.3241081,0.137991,GALAXY,STARBURST,0.1114668,51791,1,1,0,0,334.127240057313,-0.574406266576692
20.38306,19.57025,18.93594,18.57707,18.38251,0.8128109,0.634306,0.3588734,0.1945553,GALAXY,STARBURST,0.1974069,52140,1,1,0,0,335.704095930235,-0.539364543443256
20.04458,19.16239,18.79978,18.50174,18.47122,0.8821926,0.3626156,0.2980366,0.03051758,GALAXY,STARBURST,0.1317673,52140,1,1,0,0,335.923331508517,-0.423269879972791
18.7495,18.20558,18.85181,18.20277,18.70418,0.5439243,-0.6462364,0.649044,-0.5014057,GALAXY,STARBURST,0.06668141,52140,1,1,0,0,336.292217144073,-0.198026594582048
19.06831,17.96914,17.53934,17.2788,17.08777,1.099174,0.4297924,0.2605457,0.1910229,GALAXY,STARBURST,0.05018301,52621,1,1,0,0,338.48134510452,-0.206670705447163
21.41326,20.99412,20.98509,21.00304,20.88505,0.4191437,0.009023666,-0.01794815,0.1179905,GALAXY,STARBURST,0.03030407,57693,1,1,0,1,322.448255263895,0.396413223423642
18.83076,17.93046,17.45012,17.11044,17.03842,0.9002953,0.4803391,0.3396893,0.07201385,GALAXY,STARBURST,0.1460688,52523,1,1,0,0,321.678198673689,0.791773757121219
20.80443,19.57988,18.83673,18.32686,18.17027,1.224556,0.7431469,0.5098667,0.1565876,GALAXY,STARBURST,0.1246065,55499,1,1,0,0,331.98546351068,0.774751897973429
18.75205,17.73007,17.36227,17.0472,16.9169,1.021973,0.3678036,0.3150692,0.1302986,GALAXY,STARBURST,0.06076047,52140,1,1,0,0,335.688388978384,0.666987763212074
19.08152,18.14381,17.75294,17.46388,17.36186,0.9377136,0.390871,0.2890625,0.1020126,GALAXY,STARBURST,0.0863985,52140,1,1,0,0,336.344356313825,0.817130102994828
22.73898,21.39023,19.90597,19.09883,18.64852,1.348747,1.484264,0.8071327,0.4503174,GALAXY,STARBURST,0.540303,55454,1,1,0,0,341.168394941197,0.796920020423296
22.06789,20.96093,19.66926,19.19087,18.79789,1.106962,1.291668,0.4783936,0.3929729,GALAXY,STARBURST,0.3805832,56323,1,1,0,0,116.012074332146,43.3992492113214
22.35862,21.02446,20.17972,19.79536,19.2179,1.334164,0.8447342,0.3843632,0.5774632,GALAXY,STARBURST,0.317821,56323,1,1,0,0,115.864808387792,43.4687323223187
22.13961,21.19904,20.2527,19.63723,19.43721,0.9405746,0.9463329,0.6154766,0.2000141,GALAXY,STARBURST,0.53904,56323,1,1,0,0,116.07459035605,43.6986766263795
19.4152,18.59561,18.12936,17.752,17.76398,0.8195877,0.4662552,0.3773575,-0.01197433,GALAXY,STARBURST,0.1864731,53055,1,1,0,0,118.689224677533,46.6656415372257
19.53511,18.42075,17.70944,17.29093,17.03127,1.114359,0.7113094,0.4185066,0.2596626,GALAXY,STARBURST,0.1955612,53055,1,1,0,0,118.938870294616,47.1304207965004
21.7266,21.81658,21.26377,21.20872,20.80086,-0.08998489,0.5528145,0.0550518,0.407856,GALAXY,STARBURST,0.3745508,56992,1,1,0,1,120.62506564442,49.8098400292535
19.87958,19.09523,18.70647,18.36397,18.26481,0.7843494,0.3887634,0.3424931,0.09916496,GALAXY,STARBURST,0.1195821,51793,1,1,0,0,8.43668321883001,0.468071742066294
19.87765,18.80328,18.20041,17.78644,17.59429,1.074362,0.6028748,0.4139671,0.1921482,GALAXY,STARBURST,0.1636909,52937,1,1,0,0,8.58693294130899,0.48670246967004
20.0301,18.97743,18.63775,18.35423,18.19516,1.052668,0.3396778,0.2835197,0.159071,GALAXY,STARBURST,0.09414628,52937,1,1,0,0,8.63691956610523,0.570583535044187
19.97496,19.22723,18.98945,18.90466,18.86906,0.7477341,0.2377739,0.08479118,0.03560066,GALAXY,STARBURST,0.01967192,52937,1,1,0,0,9.07329857598097,0.509459949532312
19.93823,18.8202,18.47995,18.2638,18.63232,1.118032,0.34025,0.2161484,-0.3685207,GALAXY,STARBURST,0.05697846,52937,1,1,0,0,8.53624436372513,0.944312372932544
19.8928,19.5155,19.05741,18.99483,19.31782,0.3772926,0.4580975,0.06258011,-0.3229942,GALAXY,STARBURST,0.1773495,52203,1,1,0,0,23.8565454624963,-1.23007689265574
21.16394,19.72218,19.10415,18.73216,18.51646,1.441761,0.6180363,0.3719826,0.2157001,GALAXY,STARBURST,0.157941,52203,1,1,0,0,23.8026055632294,-1.16157008320545
20.58622,19.76915,19.28028,18.94716,18.78605,0.8170681,0.4888744,0.3331127,0.1611099,GALAXY,STARBURST,0.1383645,52203,1,1,0,0,24.3739430137601,-1.14134195441195
19.37116,18.43643,18.00127,17.69489,17.50519,0.9347305,0.4351635,0.3063736,0.1897049,GALAXY,STARBURST,0.1365278,52177,1,1,0,0,347.764888735784,-0.695629711056693
19.65448,18.77411,18.75567,18.5147,18.58919,0.8803616,0.01844597,0.2409687,-0.0744915,GALAXY,STARBURST,0.05484749,52177,1,1,0,0,348.375162370355,-0.806551472854929
19.39005,18.6389,18.4236,18.07868,18.11876,0.7511597,0.2152996,0.3449173,-0.04008293,GALAXY,STARBURST,0.09016187,51783,1,1,0,0,354.138056428703,-0.654584367547389
21.05906,19.50363,18.76239,18.37518,18.08189,1.555424,0.7412395,0.3872128,0.2932911,GALAXY,STARBURST,0.174951,52937,1,1,0,0,357.240231690539,-0.804231854456397
19.76557,18.62931,18.18152,17.88055,17.79446,1.136257,0.4477921,0.300972,0.086092,GALAXY,STARBURST,0.1259367,52621,1,1,0,0,21.0694336051366,-0.682388889883608
18.78291,17.75075,17.26223,16.97306,16.74777,1.03216,0.4885216,0.289175,0.2252827,GALAXY,STARBURST,0.0375081,51821,1,1,0,0,38.8017763135048,-0.737320418506156
19.81633,18.85814,18.11577,17.70815,17.36312,0.9581852,0.7423706,0.4076214,0.3450279,GALAXY,STARBURST,0.2552026,53742,1,1,0,0,45.0527958107957,-0.817956347015236
19.02297,18.24389,18.06667,17.91272,17.78159,0.7790775,0.1772194,0.1539536,0.1311245,GALAXY,STARBURST,0.03720264,52589,1,1,0,0,47.4344335588407,-0.633024526073279
20.70761,19.93248,19.04671,18.84007,18.54317,0.775135,0.8857727,0.2066345,0.2969055,GALAXY,STARBURST,0.379912,52647,1,1,0,0,49.2899919018598,-0.65648487313797
21.03226,20.22645,19.28531,18.96095,18.76772,0.8058128,0.9411373,0.3243637,0.1932316,GALAXY,STARBURST,0.3838472,52172,1,1,0,0,49.8991300018566,-0.82454975074394
19.82191,19.25095,18.77459,18.708,18.51374,0.5709629,0.4763584,0.06658936,0.1942558,GALAXY,STARBURST,0.3296368,52209,1,1,0,0,22.234759915888,-0.26549801208188
20.57633,19.74593,19.21347,18.82914,18.78409,0.8303986,0.532465,0.384325,0.04505157,GALAXY,STARBURST,0.1264015,52203,1,1,0,0,24.1534735534442,-0.406422049328178
20.57005,19.55998,19.05831,18.7234,18.65448,1.010067,0.501667,0.3349094,0.06892204,GALAXY,STARBURST,0.1989553,52203,1,1,0,0,24.4409530797143,-0.312328503315625
20.72337,19.8943,19.13117,18.83988,18.59715,0.8290691,0.7631283,0.291296,0.2427292,GALAXY,STARBURST,0.2488457,52209,1,1,0,0,34.1179014457743,-0.409794843844656
19.59165,18.50111,18.40847,18.21249,18.18769,1.090538,0.09264565,0.1959801,0.02479362,GALAXY,STARBURST,0.05989913,52614,1,1,0,0,44.2900782766377,-0.360519241621937
21.94106,21.78334,21.42057,21.34314,22.71223,0.1577244,0.3627644,0.07743263,-1.369087,GALAXY,STARBURST,0.1276631,57742,1,1,0,1,355.45773471098,0.0432025542722831
20.67928,19.8743,19.55902,19.29211,19.22982,0.8049793,0.315279,0.2669144,0.06228638,GALAXY,STARBURST,0.07970562,52937,1,1,0,0,356.335511863677,0.0594598536657685
20.16371,19.64826,19.26413,19.17237,19.30733,0.5154514,0.3841324,0.09175491,-0.1349545,GALAXY,STARBURST,0.1985267,55480,1,1,0,0,3.73182265794199,0.192686469165875
19.26288,18.31016,17.9912,17.74795,17.63581,0.9527206,0.3189545,0.2432537,0.1121426,GALAXY,STARBURST,0.04808712,52523,1,1,0,0,16.2582665910756,0.118503319841776
19.32137,18.37417,17.99184,17.74076,17.64506,0.9471989,0.382328,0.2510757,0.09570503,GALAXY,STARBURST,0.1168381,52523,1,1,0,0,16.2774094574008,0.0753082324847277
19.60632,18.63617,18.27937,18.01607,17.98447,0.9701557,0.3567963,0.263298,0.03160477,GALAXY,STARBURST,0.1159164,52202,1,1,0,0,19.3030814254231,0.153992633930486
20.77633,19.92844,19.44352,19.06078,18.89576,0.8478909,0.4849186,0.3827438,0.1650238,GALAXY,STARBURST,0.2010789,52202,1,1,0,0,20.4658121681412,0.193554033272445
20.12674,19.76421,19.43115,19.24965,19.28152,0.3625298,0.3330631,0.1814957,-0.03186226,GALAXY,STARBURST,0.2312714,52202,1,1,0,0,20.4711017748679,0.148179987004966
21.10049,20.09985,19.18177,18.87885,18.55862,1.000637,0.9180813,0.3029232,0.3202267,GALAXY,STARBURST,0.3400393,52937,1,1,0,0,30.6265152123158,0.139407952228891
21.07603,20.26004,19.79249,19.55486,19.36424,0.8159962,0.4675446,0.237627,0.1906204,GALAXY,STARBURST,0.2360546,52614,1,1,0,0,44.320375296632,0.00503063571364715
19.46274,18.61467,18.03247,17.71651,17.62119,0.8480778,0.5821953,0.3159657,0.09531975,GALAXY,STARBURST,0.1998926,52318,1,1,0,0,47.8413452317932,0.164482047457339
19.5273,18.40329,17.99196,17.70346,17.57417,1.124006,0.4113312,0.2885056,0.129282,GALAXY,STARBURST,0.05004091,52523,1,1,0,0,16.447229670513,0.507967587492621
20.67239,20.07578,19.73369,19.57938,19.55018,0.596611,0.3420868,0.1543064,0.02919769,GALAXY,STARBURST,0.2078429,52523,1,1,0,0,16.5048175532064,0.515018563998849
19.06629,18.12707,17.78349,17.48791,17.33652,0.9392242,0.3435783,0.2955818,0.1513882,GALAXY,STARBURST,0.06379385,53883,1,1,0,0,208.684716697743,13.4276013087374
16.74481,16.13207,15.97523,15.89964,15.79403,0.6127453,0.1568432,0.07558823,0.1056108,GALAXY,STARBURST,0.02314021,53883,1,1,0,0,209.142693217926,13.4198198561316
17.97699,17.14549,16.8978,16.51266,16.42657,0.8314953,0.2476883,0.3851433,0.08609009,GALAXY,STARBURST,0.06866226,53883,1,1,0,0,209.347641493735,13.4794692685712
19.19747,18.13838,17.44564,16.91208,16.68507,1.059088,0.6927357,0.5335617,0.2270145,GALAXY,STARBURST,0.1212033,53149,1,1,0,0,229.293360367449,30.2902131796877
18.7205,17.74341,17.36735,17.12845,16.98092,0.9770813,0.3760681,0.2388973,0.1475239,GALAXY,STARBURST,0.04260347,53496,1,1,0,0,246.017488943241,25.5627882385252
17.78053,16.93752,16.57516,16.19554,16.09904,0.8430061,0.3623638,0.3796215,0.0965023,GALAXY,STARBURST,0.07172181,53472,1,1,0,0,216.431525447961,33.7575847218301
17.59637,16.70599,16.40102,16.19622,16.03059,0.8903809,0.3049717,0.2048035,0.1656246,GALAXY,STARBURST,0.03870088,53472,1,1,0,0,215.558234232156,34.3618603493626
18.63439,17.57571,17.27177,17.01544,16.92741,1.058676,0.3039417,0.2563267,0.08803558,GALAXY,STARBURST,0.07688934,53472,1,1,0,0,215.540982450294,34.3720919140426
18.40138,17.76412,17.44242,17.32543,17.18057,0.6372566,0.321701,0.1169949,0.1448574,GALAXY,STARBURST,0.02447351,53472,1,1,0,0,215.776267801265,34.3920948712267
19.21022,18.12831,17.7354,17.56497,17.37499,1.081907,0.3929081,0.170433,0.1899757,GALAXY,STARBURST,0.02461802,53472,1,1,0,0,215.731712897139,34.3212742566252
18.13512,17.24406,17.08259,16.98968,16.89758,0.8910637,0.1614704,0.09290695,0.09209633,GALAXY,STARBURST,0.02404233,53472,1,1,0,0,216.723163973369,34.0706735067387
18.44288,17.26004,16.67576,16.36852,16.14102,1.182837,0.5842819,0.3072395,0.2274952,GALAXY,STARBURST,0.03199826,54144,1,1,0,0,228.670577642864,28.3145577642533
18.66438,17.60066,17.1879,16.84892,16.72366,1.063715,0.4127655,0.3389759,0.1252594,GALAXY,STARBURST,0.087773,53534,1,1,0,0,240.727522845939,22.5864560427946
18.92243,18.19875,18.15174,17.94298,17.96413,0.7236843,0.04701042,0.2087593,-0.02115059,GALAXY,STARBURST,0.0603984,54144,1,1,0,0,227.868487582103,29.0398102911743
17.77415,16.75554,16.23262,15.86044,15.66073,1.018612,0.5229187,0.3721857,0.1997089,GALAXY,STARBURST,0.07102592,54180,1,1,0,0,231.596644870251,27.9561626106783
20.57669,19.69039,18.99947,18.63592,18.4786,0.8863049,0.6909199,0.3635483,0.1573219,GALAXY,STARBURST,0.2289985,56810,1,1,0,0,243.367662467087,54.7268591362974
22.53455,21.27579,20.16269,19.73856,19.46852,1.258755,1.113104,0.4241276,0.2700386,GALAXY,STARBURST,0.3880778,56810,1,1,0,0,243.367682750156,54.7860659688886
18.04235,17.15935,16.89144,16.67597,16.59207,0.8829975,0.2679081,0.2154694,0.08390045,GALAXY,STARBURST,0.0385551,53472,1,1,0,0,215.548141308323,34.3411176812838
19.99915,19.1441,18.78258,18.42479,18.51735,0.855051,0.3615227,0.3577862,-0.092556,GALAXY,STARBURST,0.1436902,52254,1,1,0,0,15.5282422104709,0.678166009200544
21.77525,20.71506,20.20712,19.98346,19.57941,1.060194,0.5079384,0.2236557,0.4040527,GALAXY,STARBURST,0.1192347,55209,1,1,0,0,15.583023218914,0.660143482929698
19.26108,18.40851,18.20217,17.98541,17.8503,0.8525658,0.2063465,0.2167549,0.1351128,GALAXY,STARBURST,0.04465216,52254,1,1,0,0,15.7151154363925,0.729298096822752
21.11241,20.82838,21.09964,20.9057,22.45431,0.2840252,-0.2712612,0.1939449,-1.548616,GALAXY,STARBURST,0.06461751,57358,1,1,0,0,18.1874876680391,0.658659672596367
19.66164,18.89454,18.44037,18.07699,17.92482,0.7671032,0.4541702,0.3633766,0.1521664,GALAXY,STARBURST,0.0655393,52531,1,1,0,0,18.6580029994036,0.762397952698183
20.0235,19.26421,18.80366,18.43977,18.4486,0.7592945,0.4605522,0.3638897,-0.008836746,GALAXY,STARBURST,0.1434989,52531,1,1,0,0,18.7068988165034,0.748885420864923
21.11895,20.27267,19.41845,19.10123,18.76626,0.8462753,0.8542252,0.3172226,0.3349705,GALAXY,STARBURST,0.3212093,52531,1,1,0,0,18.8514876024707,0.829173969785296
19.91192,19.24332,18.85326,18.63945,18.63321,0.6685944,0.3900604,0.21381,0.006238937,GALAXY,STARBURST,0.2245164,52531,1,1,0,0,19.0780618568083,0.796010701914717
22.19469,21.42188,21.67758,21.54676,22.14885,0.7728176,-0.2557049,0.1308212,-0.6020851,GALAXY,STARBURST,0.04224691,56567,1,1,0,1,0.090620880465849,34.6148669302356
20.31972,19.19231,18.44003,18.05339,17.84727,1.127411,0.7522774,0.3866405,0.2061195,GALAXY,STARBURST,0.2280992,52586,1,1,0,0,51.9061286053366,-1.21708492987949
20.5164,19.21416,18.93827,18.70575,18.52168,1.302244,0.2758923,0.2325211,0.184063,GALAXY,STARBURST,0.08405081,52592,1,1,0,0,53.1301695370734,0.142456775284932
20.93716,20.0055,19.27646,19.06244,18.86556,0.9316616,0.7290344,0.2140198,0.1968803,GALAXY,STARBURST,0.2872362,52996,1,1,0,0,55.329960048655,0.0858217680200415
21.69931,20.60555,19.62433,19.27252,19.03344,1.093754,0.9812222,0.3518143,0.2390747,GALAXY,STARBURST,0.3669414,52996,1,1,0,0,55.664101100639,0.104207525014362
21.56145,20.5545,19.6455,19.27236,18.96863,1.006947,0.9090023,0.3731384,0.30373,GALAXY,STARBURST,0.3188234,52996,1,1,0,0,56.1805141879138,0.495973471109025
20.91311,20.16784,19.34817,19.07773,18.6821,0.7452736,0.8196716,0.2704315,0.3956337,GALAXY,STARBURST,0.3015671,52996,1,1,0,0,56.2040985544366,0.54110964175315
20.35007,19.40271,18.64124,18.35293,18.02795,0.9473629,0.761467,0.288311,0.3249817,GALAXY,STARBURST,0.2983706,52884,1,1,0,0,346.069123165532,-1.1808390556132
20.35508,19.83494,19.4312,19.28347,18.86653,0.5201435,0.4037399,0.1477242,0.4169426,GALAXY,STARBURST,0.3174379,52884,1,1,0,0,346.380971799644,-1.24004502939844
20.33415,19.79926,19.38906,19.10705,18.97355,0.5348949,0.4101982,0.2820072,0.1335068,GALAXY,STARBURST,0.1870144,52884,1,1,0,0,346.547791265568,0.581358682821871
21.8796,20.78909,20.36244,20.05265,19.88188,1.090502,0.4266567,0.3097858,0.1707726,GALAXY,STARBURST,0.190344,58022,1,1,0,0,346.516573582077,0.532249226112571
22.14581,21.29716,20.3627,20.01327,19.74093,0.8486595,0.9344578,0.3494263,0.2723408,GALAXY,STARBURST,0.3322872,58022,1,1,0,0,346.579943125593,0.591222472470767
20.64697,19.64876,19.34453,19.03702,18.85023,0.998209,0.3042316,0.3075104,0.1867905,GALAXY,STARBURST,0.08135861,52943,1,1,0,0,0.0385329342711884,0.499454743994189
20.49855,19.41675,18.96147,18.58942,18.55999,1.081802,0.4552803,0.3720493,0.02943039,GALAXY,STARBURST,0.08097669,52943,1,1,0,0,0.596826889266339,0.580470624796327
20.44461,19.2331,18.80749,18.48665,18.38204,1.211512,0.4256134,0.3208408,0.1046066,GALAXY,STARBURST,0.08518232,52943,1,1,0,0,0.800220671590495,0.543591093332614
19.83368,18.80241,18.20726,17.90101,17.70373,1.031265,0.59515,0.3062496,0.1972847,GALAXY,STARBURST,0.1950971,52884,1,1,0,0,346.734952996215,0.962805479613797
21.27586,21.06235,20.97874,21.36804,21.52168,0.2135067,0.08361053,-0.3892937,-0.1536465,GALAXY,STARBURST,0.01851168,55446,1,1,0,1,351.187913193539,1.03070466531136
20.60484,19.49675,18.99963,18.73356,18.42422,1.108095,0.497118,0.2660713,0.3093414,GALAXY,STARBURST,0.08249932,52943,1,1,0,0,0.0422141968494145,0.980788163228319
20.81353,19.85918,19.52382,19.32496,19.01032,0.9543533,0.3353577,0.1988564,0.314642,GALAXY,STARBURST,0.09530339,52943,1,1,0,0,0.242084302890049,0.917757941121051
