#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
22.14979,20.76853,19.5036,18.99425,18.60014,1.381256,1.264929,0.5093536,0.3941097,GALAXY,STARFORMING,0.3619084,57448,1,1,0,0,149.414341830647,59.0358066420382
18.7672,17.75251,17.38329,17.21731,17.11498,1.014688,0.3692169,0.165987,0.1023293,GALAXY,STARFORMING,0.02749818,52368,1,1,0,0,216.198053313941,60.4254099712808
19.17091,18.04849,17.5227,17.20387,16.96245,1.122417,0.5257912,0.3188343,0.2414169,GALAXY,STARFORMING,0.1125169,52368,1,1,0,0,217.090254388583,60.067623438337
18.3297,16.73163,16.07733,15.70847,15.40157,1.598074,0.6542988,0.3688583,0.3068991,GALAXY,STARFORMING,0.05109341,52368,1,1,0,0,217.353246187252,60.0546677495492
19.59031,18.13219,17.23031,16.78848,16.46937,1.458115,0.9018803,0.4418316,0.3191128,GALAXY,STARFORMING,0.1265635,52368,1,1,0,0,217.529786008059,59.8820277655043
18.60678,17.20428,16.52613,16.10673,15.8218,1.402494,0.678154,0.4194031,0.2849302,GALAXY,STARFORMING,0.06037829,52368,1,1,0,0,218.113822764948,59.8244179313542
19.65029,18.38814,17.6994,17.33339,17.08362,1.262154,0.6887341,0.3660088,0.2497692,GALAXY,STARFORMING,0.1129192,52368,1,1,0,0,218.140575112842,59.791320032662
19.17389,18.13344,17.66258,17.34063,17.19573,1.040443,0.4708652,0.321949,0.1448956,GALAXY,STARFORMING,0.1079777,52368,1,1,0,0,218.300903607386,59.6874901338377
18.69995,17.51894,17.11712,16.84533,16.70518,1.181015,0.4018116,0.2717934,0.1401558,GALAXY,STARFORMING,0.07524108,51868,1,1,0,0,126.260075535574,47.1992912248238
19.55194,18.11446,17.32071,16.87861,16.60282,1.437481,0.7937584,0.4420948,0.2757874,GALAXY,STARFORMING,0.1314131,51868,1,1,0,0,126.262751938466,47.3417084494084
19.07037,17.72314,16.94294,16.51161,16.2375,1.347229,0.7801991,0.4313335,0.274107,GALAXY,STARFORMING,0.1105499,52368,1,1,0,0,216.624470920232,60.7199462347728
17.01897,15.83376,15.35268,15.08342,14.92857,1.185211,0.4810801,0.2692556,0.154851,GALAXY,STARFORMING,0.02745254,52368,1,1,0,0,217.056535029644,60.6308851481376
19.18967,18.22358,17.63325,17.3131,17.13963,0.9660931,0.5903282,0.3201466,0.1734695,GALAXY,STARFORMING,0.161243,52368,1,1,0,0,217.224010057701,60.6047604723633
19.19625,17.90644,17.28954,16.92329,16.72723,1.289818,0.6168919,0.366251,0.1960583,GALAXY,STARFORMING,0.1048499,52368,1,1,0,0,217.550307149769,60.3686060420743
19.54631,18.29149,17.51063,17.09564,16.75361,1.254816,0.7808571,0.4149952,0.3420277,GALAXY,STARFORMING,0.1427122,51868,1,1,0,0,125.485190247074,47.4097454646072
22.31614,20.64467,18.88479,18.25813,17.76838,1.671461,1.759886,0.6266594,0.489748,GALAXY,STARFORMING,0.3551476,56990,1,1,0,0,126.053640726064,47.7217456972907
21.62725,21.33123,20.49196,20.26491,19.8632,0.2960205,0.8392696,0.2270489,0.4017105,GALAXY,STARFORMING,0.3026623,56715,1,1,0,1,122.940436577085,45.587396969828
18.37686,16.45048,15.59052,15.18297,14.88795,1.926384,0.8599606,0.4075432,0.2950268,GALAXY,STARFORMING,0.07393008,52056,1,1,0,0,226.072890831675,58.6640484528622
17.70176,16.55906,16.02975,15.70351,15.47218,1.1427,0.5293083,0.3262434,0.2313271,GALAXY,STARFORMING,0.07151441,51868,1,1,0,0,124.91338608687,48.0610036567512
17.03709,15.73991,15.17681,14.88583,14.69721,1.297178,0.5631008,0.2909832,0.1886129,GALAXY,STARFORMING,0.02729045,52056,1,1,0,0,226.093610327155,59.1254112977088
19.22424,18.00063,17.44893,17.1253,16.92468,1.223616,0.5516968,0.3236294,0.2006187,GALAXY,STARFORMING,0.07323156,52056,1,1,0,0,226.100885464426,59.0966950356144
17.20182,15.73147,14.98252,14.60889,14.29119,1.470352,0.7489529,0.3736238,0.3177013,GALAXY,STARFORMING,0.008695109,52056,1,1,0,0,226.398897387894,59.0937750677971
18.67818,17.10289,16.42936,16.08317,15.8474,1.575287,0.6735344,0.3461857,0.235774,GALAXY,STARFORMING,0.07369998,52056,1,1,0,0,226.39416648594,58.9984988936182
22.08036,21.66936,21.86403,21.74552,21.47368,0.4109936,-0.1946621,0.1185093,0.2718391,GALAXY,STARFORMING,0.132795,56748,1,1,0,1,171.593859749607,65.8250418335492
18.85253,17.68788,17.19865,16.93292,16.71576,1.164652,0.4892292,0.2657318,0.2171574,GALAXY,STARFORMING,0.02630255,51792,1,1,0,0,261.851689976606,59.6660908961325
18.38021,17.17767,16.70259,16.39723,16.21089,1.202543,0.4750824,0.3053551,0.186348,GALAXY,STARFORMING,0.06618744,51792,1,1,0,0,263.15228592506,60.3452236825036
19.09212,18.04637,17.57597,17.43118,17.12209,1.045748,0.4703999,0.1447926,0.3090858,GALAXY,STARFORMING,0.04780856,51877,1,1,0,0,123.626621222055,45.8710645742878
19.66447,18.08599,17.24539,16.81172,16.48608,1.578482,0.840601,0.4336681,0.3256474,GALAXY,STARFORMING,0.1285918,51877,1,1,0,0,123.023530319538,46.2333890965511
18.42326,17.07655,16.46972,16.11123,15.89515,1.346704,0.6068344,0.3584843,0.2160845,GALAXY,STARFORMING,0.06869446,52056,1,1,0,0,222.223324716045,58.4990061240354
19.15253,17.96667,17.54126,17.34315,17.18215,1.185862,0.4254131,0.1981087,0.1609993,GALAXY,STARFORMING,0.02486036,52376,1,1,0,0,232.633737349192,54.0935734307827
17.43164,16.06833,15.39189,15.00058,14.72776,1.363314,0.6764393,0.3913136,0.2728167,GALAXY,STARFORMING,0.03943299,52056,1,1,0,0,223.205206479585,58.5596953258631
19.06141,18.00288,17.58402,17.27435,17.11538,1.058537,0.4188595,0.3096714,0.1589661,GALAXY,STARFORMING,0.06949829,52056,1,1,0,0,223.473107507869,58.6812359737976
19.39482,18.08517,17.34029,16.95199,16.66261,1.309647,0.7448826,0.388298,0.289381,GALAXY,STARFORMING,0.1406072,51877,1,1,0,0,122.999650850658,45.0122039505953
18.04849,16.51846,15.78601,15.41066,15.1114,1.530027,0.7324505,0.3753538,0.2992563,GALAXY,STARFORMING,0.03990969,51877,1,1,0,0,123.66512632498,45.6578428061463
17.67828,16.62018,16.20478,15.94213,15.72971,1.0581,0.4153938,0.2626553,0.2124186,GALAXY,STARFORMING,0.03794196,51877,1,1,0,0,123.704995389168,45.6789026095492
19.23353,17.27416,16.74958,16.45569,16.21547,1.959372,0.5245819,0.2938843,0.2402191,GALAXY,STARFORMING,0.0411592,51877,1,1,0,0,123.823369622196,45.8931216420841
18.56766,17.43175,17.03425,16.81712,16.71157,1.13591,0.3975029,0.2171307,0.1055431,GALAXY,STARFORMING,0.02334544,51877,1,1,0,0,122.784067490813,45.4569307888881
19.4789,18.11388,17.39212,17.02925,16.74496,1.365019,0.7217522,0.3628731,0.2842884,GALAXY,STARFORMING,0.1054972,52056,1,1,0,0,223.623345771008,59.5367182594539
18.76438,17.55307,16.92611,16.55021,16.32414,1.211308,0.6269684,0.3758965,0.2260666,GALAXY,STARFORMING,0.07507432,51877,1,1,0,0,122.803258258988,46.1943280015643
19.33414,18.19892,17.64202,17.31975,17.16608,1.135225,0.5568943,0.3222694,0.1536732,GALAXY,STARFORMING,0.1552954,52056,1,1,0,0,223.821602152825,59.8955362110503
22.32981,20.83624,20.40431,20.02414,19.7872,1.49357,0.4319286,0.3801727,0.2369366,GALAXY,STARFORMING,0.0934871,56992,1,1,0,0,123.047612586708,49.3264066559129
19.07541,17.85399,17.42289,17.17089,16.99509,1.221422,0.4311028,0.2519951,0.175806,GALAXY,STARFORMING,0.02902328,53052,1,1,0,0,116.004537759029,43.0143063500956
19.91517,18.46514,17.78554,17.4036,17.16231,1.450037,0.6795998,0.3819351,0.241293,GALAXY,STARFORMING,0.1182879,53052,1,1,0,0,116.624886699553,44.0096886805151
16.37097,15.30457,14.8438,14.58048,14.37043,1.066396,0.4607687,0.2633276,0.2100468,GALAXY,STARFORMING,0.03754612,54533,1,1,0,0,221.196084553228,62.7631899907618
17.97995,16.79534,16.35324,16.08494,15.92718,1.184603,0.4421062,0.2682991,0.1577597,GALAXY,STARFORMING,0.06363218,54533,1,1,0,0,221.030383526354,62.6894606667005
19.71087,18.41233,17.70981,17.32813,17.06408,1.298536,0.7025166,0.3816795,0.2640514,GALAXY,STARFORMING,0.1345315,54533,1,1,0,0,221.138856096722,62.679495933155
19.31006,18.25215,17.77932,17.47546,17.28351,1.057907,0.4728355,0.3038616,0.191946,GALAXY,STARFORMING,0.06655707,52051,1,1,0,0,242.952929881709,52.404636003484
18.5438,16.98873,16.19159,15.72417,15.34867,1.555075,0.7971325,0.4674187,0.3755026,GALAXY,STARFORMING,0.03341506,52051,1,1,0,0,243.422820614257,52.8738490729481
19.19118,17.91929,17.46043,17.11718,17.03501,1.271894,0.4588604,0.3432503,0.08216667,GALAXY,STARFORMING,0.06428032,52051,1,1,0,0,243.629536821829,52.5236774849618
20.00664,18.56223,17.74804,17.26202,16.91565,1.444403,0.8141937,0.4860229,0.3463707,GALAXY,STARFORMING,0.08136175,52051,1,1,0,0,243.995864375962,52.4325002450272
19.04137,17.63408,16.94292,16.5118,16.22068,1.407297,0.6911583,0.4311218,0.2911129,GALAXY,STARFORMING,0.06363261,52051,1,1,0,0,244.002792282606,52.3922227738495
18.70441,17.14404,16.31205,15.86878,15.53885,1.560369,0.831995,0.4432659,0.3299313,GALAXY,STARFORMING,0.08918776,52051,1,1,0,0,244.26021494843,52.1865681544256
18.99054,17.84035,17.30051,16.98285,16.77989,1.150187,0.5398369,0.3176651,0.2029552,GALAXY,STARFORMING,0.08798666,52051,1,1,0,0,244.298584280283,52.0550440667516
19.08532,17.93507,17.58862,17.31732,17.18779,1.150246,0.3464546,0.2712994,0.1295223,GALAXY,STARFORMING,0.07860878,52051,1,1,0,0,244.729468940848,51.7847558484044
19.07125,17.52256,16.8432,16.46045,16.14791,1.548693,0.6793575,0.3827515,0.3125362,GALAXY,STARFORMING,0.03432409,52051,1,1,0,0,244.85536215941,51.652021241993
18.59048,17.25751,16.66945,16.30205,16.07154,1.332973,0.5880508,0.367403,0.2305088,GALAXY,STARFORMING,0.07652257,52282,1,1,0,0,183.897819294079,3.33843378960931
19.27174,18.18685,17.69167,17.40088,17.17373,1.084894,0.495182,0.2907887,0.2271461,GALAXY,STARFORMING,0.07654174,52282,1,1,0,0,183.967360530334,3.32206693294432
18.93894,17.58414,16.95987,16.58464,16.34428,1.354799,0.6242733,0.3752327,0.2403622,GALAXY,STARFORMING,0.07474703,52282,1,1,0,0,184.47857277333,3.32617529116716
19.23138,18.04052,17.58287,17.30161,17.13751,1.190853,0.4576492,0.2812691,0.1640949,GALAXY,STARFORMING,0.07783984,51883,1,1,0,0,154.234379684403,1.0466884215742
19.68168,18.15278,17.33782,16.94563,16.67257,1.5289,0.8149605,0.3921947,0.2730522,GALAXY,STARFORMING,0.1153689,51883,1,1,0,0,154.689555089353,1.00457985055962
19.25247,18.07378,17.45474,17.07584,16.87992,1.178688,0.6190414,0.3788967,0.1959248,GALAXY,STARFORMING,0.09790229,51883,1,1,0,0,154.796297324271,0.934259185602639
20.85222,19.94989,19.10208,18.65032,18.39605,0.9023285,0.8478146,0.4517517,0.2542725,GALAXY,STARFORMING,0.2475522,55630,1,1,0,0,150.611448516999,1.68101040421093
19.62392,18.30548,17.64675,17.31268,17.01126,1.318436,0.6587353,0.3340683,0.3014202,GALAXY,STARFORMING,0.1176296,51913,1,1,0,0,134.376879192034,1.69768135205143
19.87537,18.17518,17.30321,16.86829,16.47088,1.700191,0.8719711,0.4349174,0.3974094,GALAXY,STARFORMING,0.1240851,51913,1,1,0,0,134.568118185163,1.68945418634865
19.35334,17.80828,17.05427,16.67474,16.36996,1.545053,0.754015,0.3795319,0.3047752,GALAXY,STARFORMING,0.106376,51913,1,1,0,0,134.891845701535,1.68705987199231
18.81266,17.51985,16.89158,16.50417,16.28854,1.292805,0.6282711,0.3874092,0.2156296,GALAXY,STARFORMING,0.07609466,52374,1,1,0,0,166.898553727386,2.50720368738863
18.36761,16.66298,15.93378,15.51286,15.2484,1.70463,0.7291975,0.4209213,0.2644606,GALAXY,STARFORMING,0.07300545,52282,1,1,0,0,183.362867323894,2.63555962629964
18.01067,16.47904,15.73615,15.29752,14.98919,1.53163,0.7428942,0.4386225,0.3083315,GALAXY,STARFORMING,0.08178878,52282,1,1,0,0,184.206052082485,2.61109986540559
18.23146,17.06612,16.61595,16.32988,16.19405,1.165342,0.4501629,0.2860756,0.1358261,GALAXY,STARFORMING,0.03542094,52282,1,1,0,0,184.359197444261,2.62597395254551
17.61929,16.42259,15.94456,15.65647,15.46046,1.196697,0.4780283,0.2880898,0.1960125,GALAXY,STARFORMING,0.05860567,52374,1,1,0,0,166.809269243771,2.98068824398348
18.84269,17.16768,16.3643,15.96595,15.67306,1.675018,0.8033772,0.3983431,0.2928915,GALAXY,STARFORMING,0.05838544,52374,1,1,0,0,166.780043664408,3.00246969665217
17.85264,15.94521,15.05121,14.61594,14.31306,1.907431,0.894001,0.4352665,0.302886,GALAXY,STARFORMING,0.07504988,52374,1,1,0,0,166.832170809214,2.97235447725404
19.48581,17.78264,16.84191,16.39033,16.05604,1.703169,0.9407349,0.4515762,0.3342915,GALAXY,STARFORMING,0.1369762,52374,1,1,0,0,166.928228083439,2.91446408545933
18.81993,17.74526,17.3218,17.06771,16.90705,1.074671,0.4234543,0.2540951,0.1606541,GALAXY,STARFORMING,0.05435078,52374,1,1,0,0,167.12721525889,2.98162117740227
20.29753,19.15561,18.37414,17.89564,17.72928,1.141928,0.7814693,0.4784946,0.1663609,GALAXY,STARFORMING,0.1822752,52374,1,1,0,0,167.199054428881,2.80197839082021
19.52827,18.15514,17.47909,17.06545,16.7606,1.373135,0.6760445,0.4136448,0.304842,GALAXY,STARFORMING,0.08188102,52282,1,1,0,0,183.716836039306,2.96955688988875
18.56078,17.60483,17.15345,16.85507,16.72173,0.9559441,0.4513817,0.2983837,0.1333351,GALAXY,STARFORMING,0.07259458,52282,1,1,0,0,183.800753030135,2.98026268472255
18.99889,17.90523,17.371,17.08502,16.89946,1.09366,0.5342274,0.2859745,0.1855659,GALAXY,STARFORMING,0.05483683,52049,1,1,0,0,216.080711413241,2.70868004261805
17.99037,16.5946,15.90887,15.51941,15.24469,1.395775,0.6857309,0.3894596,0.2747173,GALAXY,STARFORMING,0.05676806,52338,1,1,0,0,162.929451132247,3.21136159523444
19.12359,17.77418,17.28598,17.08561,16.91062,1.349405,0.488203,0.200367,0.1749897,GALAXY,STARFORMING,0.03169068,52374,1,1,0,0,166.625468955891,3.3439935527942
17.18364,15.98386,15.47357,15.13383,14.93608,1.199782,0.5102863,0.3397408,0.1977453,GALAXY,STARFORMING,0.06123605,52374,1,1,0,0,166.931072534253,3.26925027067283
19.38121,17.70322,16.89339,16.4713,16.173,1.677996,0.8098259,0.4220924,0.2982998,GALAXY,STARFORMING,0.08317361,52282,1,1,0,0,183.622898927475,3.36972272946658
21.91839,20.86118,19.70067,19.14622,18.85329,1.057203,1.160511,0.5544472,0.2929344,GALAXY,STARFORMING,0.4269231,55182,1,1,0,0,28.5282196639013,-0.697101476660406
21.36421,20.78899,21.14425,21.16084,20.73726,0.5752182,-0.3552628,-0.01658249,0.4235764,GALAXY,STARFORMING,0.02526332,58069,1,1,0,1,346.629450523827,0.169271749909126
19.6209,18.31694,17.68708,17.3179,17.053,1.303963,0.6298637,0.3691769,0.2649002,GALAXY,STARFORMING,0.08065642,52523,1,1,0,0,357.498953164039,0.0587177070106621
21.01011,19.90369,19.3262,19.02219,18.89378,1.106415,0.5774899,0.3040142,0.1284103,GALAXY,STARFORMING,0.1261633,52523,1,1,0,0,357.917297683739,0.128587405058074
20.31381,19.09504,18.52959,18.16,17.9294,1.218769,0.5654488,0.369585,0.2306023,GALAXY,STARFORMING,0.08232407,53740,1,1,0,0,22.9475985470215,0.149620643286185
20.29367,18.9986,18.50748,18.1853,18.11481,1.295063,0.4911213,0.3221855,0.07048416,GALAXY,STARFORMING,0.1012524,53763,1,1,0,0,33.6832771209759,0.151271735285195
19.94521,18.86029,18.45862,18.2119,18.00787,1.084915,0.4016743,0.2467175,0.2040329,GALAXY,STARFORMING,0.07510221,53763,1,1,0,0,33.8006690338011,0.0460916910439042
20.15831,18.92612,17.98167,17.50793,17.22297,1.232189,0.9444542,0.4737396,0.2849579,GALAXY,STARFORMING,0.1618051,53740,1,1,0,0,23.0428545108617,0.457706640277926
20.87595,18.8538,18.17804,17.78373,17.55945,2.022146,0.6757622,0.3943119,0.2242718,GALAXY,STARFORMING,0.1063372,53740,1,1,0,0,22.5872929134623,0.842230637367261
19.21595,17.85085,17.20277,16.77624,16.53088,1.365093,0.6480827,0.4265308,0.2453575,GALAXY,STARFORMING,0.05766374,53314,1,1,0,0,114.201001545791,44.0349688701266
19.23197,18.00829,17.39472,16.99474,16.78058,1.223686,0.6135674,0.3999786,0.214159,GALAXY,STARFORMING,0.0981712,53314,1,1,0,0,114.527447289688,44.586169952608
18.55068,17.62003,17.33404,17.11724,17.04154,0.930645,0.2859898,0.2168064,0.07569695,GALAXY,STARFORMING,0.08117514,53052,1,1,0,0,114.8365821253,44.8621754553639
19.12536,17.4364,16.6928,16.29963,16.06883,1.688965,0.7435989,0.3931656,0.2308025,GALAXY,STARFORMING,0.07936537,53052,1,1,0,0,115.581614087014,45.7840015160295
19.70043,18.19999,17.42091,17.01131,16.73551,1.500441,0.7790852,0.4095955,0.2758064,GALAXY,STARFORMING,0.1025133,53313,1,1,0,0,111.490898933097,40.7170111339827
19.19244,17.8522,17.40113,17.0743,16.99129,1.340237,0.4510746,0.3268318,0.08300781,GALAXY,STARFORMING,0.07761133,53312,1,1,0,0,113.228753522172,43.3906508978678
19.0462,17.77467,17.16494,16.7982,16.5909,1.27153,0.6097336,0.3667393,0.2073002,GALAXY,STARFORMING,0.08796918,53312,1,1,0,0,113.146231678419,43.5585043367996
19.31616,17.68525,16.79656,16.3728,16.03891,1.630905,0.8886909,0.4237652,0.3338833,GALAXY,STARFORMING,0.1178823,53313,1,1,0,0,111.153961398584,41.0571228779281
18.18498,16.9901,16.48812,16.14738,15.98423,1.194883,0.5019855,0.3407364,0.1631489,GALAXY,STARFORMING,0.09521706,53313,1,1,0,0,111.122856065466,41.0681512863711
18.31875,17.0077,16.43439,16.12767,15.91355,1.31105,0.5733109,0.3067245,0.214119,GALAXY,STARFORMING,0.06949615,53312,1,1,0,0,112.853522797386,43.9896926187041
18.92098,17.34768,16.56721,16.15697,15.8344,1.573292,0.7804794,0.4102306,0.3225708,GALAXY,STARFORMING,0.0817479,53312,1,1,0,0,112.628293691845,44.3561030098797
17.80827,16.54492,16.04524,15.80597,15.66049,1.263348,0.4996815,0.239275,0.1454735,GALAXY,STARFORMING,0.02765727,53313,1,1,0,0,109.813052195245,41.1467902028876
19.58456,18.36057,17.33042,16.84121,16.5386,1.223995,1.030148,0.4892159,0.3026085,GALAXY,STARFORMING,0.2177891,53313,1,1,0,0,109.791207429032,41.1533381470736
18.40946,17.51363,17.23802,17.08036,16.95656,0.8958321,0.27561,0.1576595,0.1238022,GALAXY,STARFORMING,0.02723775,53313,1,1,0,0,109.848441909244,41.1551510638679
19.19121,18.08961,17.66093,17.54196,17.35823,1.101601,0.4286785,0.1189709,0.1837254,GALAXY,STARFORMING,0.02343864,53313,1,1,0,0,110.008788075584,41.1364528442198
19.23337,17.96176,17.47736,17.20531,16.98611,1.271616,0.484396,0.272047,0.2192001,GALAXY,STARFORMING,0.06608479,53313,1,1,0,0,110.041121874031,41.1891893435636
18.41658,17.28698,16.80725,16.49626,16.31267,1.129601,0.4797268,0.310997,0.183588,GALAXY,STARFORMING,0.06462912,53313,1,1,0,0,110.09559616999,41.2778543842268
17.34963,16.16981,15.60715,15.26279,15.03416,1.179825,0.5626564,0.3443632,0.2286234,GALAXY,STARFORMING,0.06585579,53313,1,1,0,0,110.068590455931,41.3456964708734
18.62282,16.87763,15.96007,15.53547,15.21716,1.74519,0.9175615,0.4245958,0.3183193,GALAXY,STARFORMING,0.0893145,53313,1,1,0,0,110.221548417227,41.4497881403203
19.15988,17.6218,16.8077,16.40041,16.12545,1.538082,0.8140945,0.4072876,0.2749653,GALAXY,STARFORMING,0.1347036,53052,1,1,0,0,114.872978641609,44.4876935712186
19.26002,18.14724,17.58631,17.19079,16.88987,1.112774,0.5609283,0.3955193,0.3009281,GALAXY,STARFORMING,0.1332804,53052,1,1,0,0,115.15209864726,44.8352945998959
18.97381,17.52165,16.8057,16.4239,16.19975,1.452152,0.7159576,0.3817959,0.2241535,GALAXY,STARFORMING,0.1265461,53052,1,1,0,0,115.240009700303,44.8590686338161
17.98836,16.21967,15.41625,15.01054,14.67691,1.768686,0.8034201,0.405715,0.3336248,GALAXY,STARFORMING,0.04203046,53052,1,1,0,0,115.032514926426,44.9096267791374
17.58885,16.19063,15.52882,15.17055,14.89018,1.398214,0.6618128,0.3582687,0.2803726,GALAXY,STARFORMING,0.04240587,53052,1,1,0,0,115.371243238698,45.0580128817245
19.5928,18.35448,17.6732,17.30164,17.11241,1.238323,0.6812782,0.3715649,0.18923,GALAXY,STARFORMING,0.1283967,53052,1,1,0,0,115.35446795448,45.2182294024003
19.27718,17.91642,17.57699,17.28463,17.25274,1.360765,0.339426,0.2923603,0.03188705,GALAXY,STARFORMING,0.06031738,53052,1,1,0,0,115.616148043847,45.4727822975505
18.58285,17.14367,16.47932,16.10357,15.86563,1.43918,0.6643429,0.3757515,0.2379398,GALAXY,STARFORMING,0.07875152,53052,1,1,0,0,115.612880788446,45.5083691224571
18.34245,17.3115,16.87921,16.5546,16.37234,1.030956,0.4322872,0.3246059,0.1822586,GALAXY,STARFORMING,0.07931979,53052,1,1,0,0,115.549191303763,45.6119183633934
19.84887,18.22567,17.43146,17.02887,16.74109,1.623196,0.7942123,0.4025955,0.2877769,GALAXY,STARFORMING,0.09329563,53052,1,1,0,0,115.651596194947,45.577086541747
20.1912,18.45823,17.57862,17.1229,16.87285,1.732967,0.8796082,0.4557285,0.2500439,GALAXY,STARFORMING,0.1962771,53052,1,1,0,0,115.708935936477,45.5335737891315
19.46873,18.21233,17.45325,17.02851,16.77244,1.256407,0.7590752,0.4247417,0.2560711,GALAXY,STARFORMING,0.1310687,53312,1,1,0,0,113.53414606073,43.2987449650299
19.87039,18.30873,17.34819,16.96312,16.61545,1.561665,0.960535,0.385067,0.3476715,GALAXY,STARFORMING,0.1418819,53312,1,1,0,0,113.29679388946,43.3900865896495
19.39264,18.20501,17.67545,17.343,17.14347,1.18763,0.5295601,0.3324471,0.1995258,GALAXY,STARFORMING,0.08509217,53312,1,1,0,0,113.532574795534,43.3492946313687
19.87717,18.04822,17.26205,16.88943,16.65252,1.828951,0.786171,0.3726215,0.2369061,GALAXY,STARFORMING,0.05836628,53312,1,1,0,0,113.531323903543,43.4138635735954
20.11012,18.37899,17.69841,17.30428,17.01133,1.731136,0.6805801,0.3941307,0.2929478,GALAXY,STARFORMING,0.05650108,53312,1,1,0,0,113.686534289299,43.76282233581
18.24224,16.85783,16.25749,15.91982,15.64845,1.384405,0.6003418,0.3376675,0.2713776,GALAXY,STARFORMING,0.06745846,53312,1,1,0,0,113.746042880928,43.8144360774015
19.89466,18.20807,17.499,17.13206,16.876,1.686584,0.709074,0.3669338,0.2560654,GALAXY,STARFORMING,0.05633767,53312,1,1,0,0,112.934183221445,43.4667790503806
18.76181,17.70319,17.29845,17.06148,16.95641,1.058624,0.4047337,0.236969,0.1050758,GALAXY,STARFORMING,0.06752855,53312,1,1,0,0,113.120022124109,43.8318748077431
19.9437,18.54288,17.79306,17.3888,17.12251,1.400816,0.7498226,0.4042549,0.2662983,GALAXY,STARFORMING,0.1400467,53312,1,1,0,0,113.233274815346,43.8952819642453
19.77785,18.35126,17.84985,17.54887,17.45733,1.42658,0.5014191,0.3009796,0.09153557,GALAXY,STARFORMING,0.0599336,53312,1,1,0,0,113.302863889275,44.106707319502
19.18004,17.5038,16.73234,16.32238,15.97959,1.676241,0.7714615,0.4099541,0.3427896,GALAXY,STARFORMING,0.05556207,53312,1,1,0,0,113.363503327624,44.0516278959456
18.63644,17.23755,16.67938,16.34518,16.15374,1.398893,0.5581665,0.3342056,0.191433,GALAXY,STARFORMING,0.06929126,53312,1,1,0,0,112.59187749756,43.8862972486462
17.60541,16.15427,15.52598,15.18213,14.9119,1.451145,0.6282892,0.3438463,0.2702303,GALAXY,STARFORMING,0.06086057,53312,1,1,0,0,112.773730743093,44.3274464524989
20.01797,18.23161,17.32699,16.90502,16.5985,1.786362,0.9046249,0.4219704,0.3065205,GALAXY,STARFORMING,0.0846099,53312,1,1,0,0,112.721368863705,44.3887621183648
18.77641,17.52647,16.93583,16.60006,16.39081,1.249937,0.5906353,0.3357773,0.2092476,GALAXY,STARFORMING,0.09449306,53317,1,1,0,0,125.059831965726,23.0247062234326
19.4844,17.65459,16.67314,16.21384,15.84018,1.829807,0.9814472,0.4592972,0.373661,GALAXY,STARFORMING,0.1063248,53317,1,1,0,0,125.231148270875,22.9604276861843
19.51448,17.95107,17.18272,16.72945,16.42809,1.563412,0.7683449,0.4532738,0.301363,GALAXY,STARFORMING,0.09308892,53317,1,1,0,0,125.172546673651,23.0693978196194
17.84369,16.16203,15.35545,14.94451,14.61575,1.681652,0.8065815,0.4109402,0.3287649,GALAXY,STARFORMING,0.050161,51871,1,1,0,0,14.161131089487,13.6277629494174
18.30888,17.28971,17.0354,16.83117,16.73443,1.019169,0.2543125,0.2042294,0.09673882,GALAXY,STARFORMING,0.04741961,51871,1,1,0,0,14.7226776053814,14.5064835190462
17.65263,16.46044,16.04322,15.79466,15.70241,1.192192,0.4172211,0.2485647,0.09224892,GALAXY,STARFORMING,0.04735448,51871,1,1,0,0,14.7794877563874,14.523291115091
22.98162,20.31927,18.70205,18.0851,17.67716,2.662354,1.61722,0.6169472,0.4079418,GALAXY,STARFORMING,0.3573711,55246,1,1,0,0,167.479572117062,-1.70654827724968
19.18479,17.95938,17.34652,17.00455,16.74926,1.225405,0.6128578,0.3419724,0.2552872,GALAXY,STARFORMING,0.06025811,52314,1,1,0,0,143.779973447152,-0.284486613183783
19.88984,18.41306,17.61848,17.15072,16.86833,1.476776,0.7945824,0.4677582,0.2823868,GALAXY,STARFORMING,0.1461659,51788,1,1,0,0,258.547518467294,58.0590460837536
20.75575,18.72577,17.67212,17.11039,16.6538,2.029974,1.05365,0.5617371,0.456583,GALAXY,STARFORMING,0.1455483,51788,1,1,0,0,258.340460601926,57.9557439943657
19.60265,18.00448,17.14979,16.65997,16.29941,1.598171,0.8546867,0.4898281,0.3605576,GALAXY,STARFORMING,0.1057404,52056,1,1,0,0,223.149143497597,58.2105781615013
19.32638,17.76034,16.94264,16.49097,16.18595,1.566044,0.8177013,0.4516697,0.3050175,GALAXY,STARFORMING,0.06797493,52056,1,1,0,0,223.806772663172,58.4864746526299
18.84109,17.66407,17.22016,16.92421,16.74232,1.177017,0.4439087,0.2959518,0.1818905,GALAXY,STARFORMING,0.07180065,52056,1,1,0,0,223.784149712236,58.4281920533161
22.19904,21.17347,20.74602,20.49684,21.07555,1.02557,0.4274464,0.2491779,-0.5787086,GALAXY,STARFORMING,0.09473418,56990,1,1,0,1,121.822349722079,44.0035841996181
21.77291,21.70428,21.91281,22.30367,21.69351,0.06863403,-0.2085342,-0.3908539,0.610157,GALAXY,STARFORMING,0.002212301,56741,1,1,0,1,129.413412648035,51.6636907860451
