u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
19.39438,18.72927,18.22974,18.06485,17.78581,0.6651039,0.4995327,0.1648884,0.2790413,GALAXY,STARBURST,0.2667148,52578,1,1,0,0,119.160433548131,25.8475849230665
20.42224,19.83915,20.16409,20.0967,19.96548,0.5830898,-0.324934,0.06738472,0.1312256,GALAXY,STARBURST,0.04470746,55677,1,1,0,1,176.721885213467,3.71165301482183
18.80058,17.80494,17.49505,17.24302,17.12296,0.9956417,0.3098907,0.2520275,0.12006,GALAXY,STARBURST,0.05997134,53061,1,1,0,0,152.772731670655,13.2863376077162
21.76554,20.72204,20.14092,19.79114,19.58761,1.043495,0.5811214,0.3497791,0.2035313,GALAXY,STARBURST,0.1508021,56781,1,1,0,1,134.361711667069,47.516640160998
18.91661,18.00023,17.50766,16.99388,16.93642,0.9163818,0.4925652,0.5137806,0.0574646,GALAXY,STARBURST,0.12965,51988,1,1,0,0,192.266517021141,66.8142138895755
19.20296,18.14906,17.77127,17.44035,17.3181,1.053904,0.3777866,0.3309231,0.1222439,GALAXY,STARBURST,0.07106423,52649,1,1,0,0,135.004019696333,5.12658123846614
18.26444,17.37227,16.97331,16.64592,16.5541,0.89217,0.3989563,0.3273888,0.09181976,GALAXY,STARBURST,0.09733637,52553,1,1,0,0,353.191959219583,-9.3110103476866
18.01271,17.15422,16.92641,16.75385,16.66589,0.8584919,0.227808,0.1725616,0.0879631,GALAXY,STARBURST,0.03958077,51877,1,1,0,0,133.984258629489,52.182150791863
19.31514,18.32206,17.68013,17.27548,17.05252,0.9930859,0.6419315,0.4046421,0.2229691,GALAXY,STARBURST,0.1812944,53433,1,1,0,0,204.66290968238,51.8821886842662
22.09464,21.46108,20.38565,19.69416,19.07479,0.6335506,1.075436,0.6914921,0.6193714,GALAXY,STARBURST,0.3694038,55486,1,1,0,0,118.88163813502,39.3636860599645
21.6048,21.25675,21.46666,21.98022,22.31702,0.3480511,-0.2099094,-0.5135612,-0.3368034,GALAXY,STARBURST,0.02544403,57731,1,1,0,1,162.122777002409,38.3957854633369
18.93497,18.61703,18.17278,18.25449,18.6227,0.3179359,0.444252,-0.08171654,-0.3682098,GALAXY,STARBURST,0.1866287,52672,1,1,0,0,131.854399113748,35.9142743188038
18.31229,17.29067,16.77751,16.42306,16.22832,1.02162,0.5131645,0.354454,0.1947365,GALAXY,STARBURST,0.07422855,52283,1,1,0,0,185.402018389304,2.93589455842503
21.63542,20.87587,20.89507,20.96651,20.41454,0.7595558,-0.01920319,-0.07143593,0.5519619,GALAXY,STARBURST,0.05126033,56340,1,1,0,1,157.435147283885,27.2516145947455
20.75185,19.88126,19.72958,19.58306,19.45403,0.8705959,0.1516743,0.1465206,0.1290359,GALAXY,STARBURST,0.04068493,52615,1,1,0,0,126.440052671144,40.6698453221225
19.24735,18.15288,17.79906,17.57774,17.43299,1.094471,0.3538208,0.221323,0.1447449,GALAXY,STARBURST,0.03140943,52379,1,1,0,0,248.501126665233,40.9352899705827
19.72005,19.11432,18.33176,18.03142,17.65986,0.6057301,0.7825546,0.3003464,0.3715572,GALAXY,STARBURST,0.3103933,52409,1,1,0,0,171.403334823952,59.365437853927
18.98365,18.19188,17.69568,17.44306,17.35098,0.791769,0.4962044,0.2526188,0.09207726,GALAXY,STARBURST,0.2269299,52999,1,1,0,0,149.404251325757,9.29325754962534
18.28187,17.21874,16.78487,16.4483,16.30318,1.063129,0.4338665,0.3365707,0.1451168,GALAXY,STARBURST,0.06558294,51914,1,1,0,0,156.130560911843,63.6419369892353
19.20263,18.09984,17.6697,17.3459,17.24607,1.102787,0.4301414,0.3237991,0.09983826,GALAXY,STARBURST,0.09418803,51877,1,1,0,0,113.617725541133,36.845153780911
21.63884,20.96478,21.11679,20.87133,20.94685,0.6740589,-0.15201,0.2454624,-0.07552528,GALAXY,STARBURST,0.06000664,56388,1,1,0,1,183.815686750817,48.5418624328543
19.06661,17.94731,17.43291,17.05452,16.88918,1.119303,0.5143948,0.3783932,0.1653347,GALAXY,STARBURST,0.07218897,53047,1,1,0,0,112.704489961821,38.5479500837609
19.26009,18.82509,19.31464,18.79644,19.62013,0.4350071,-0.4895515,0.518198,-0.8236904,GALAXY,STARBURST,0.05763735,55327,1,1,0,0,238.543830944476,24.4795797295873
18.81339,17.98869,17.74812,17.52976,17.52185,0.8246975,0.240572,0.2183571,0.007913589,GALAXY,STARBURST,0.05141709,54270,1,1,0,0,192.703071619738,8.00391677574646
18.68831,17.70661,17.36851,17.08321,16.98283,0.9816952,0.3381062,0.2852936,0.1003799,GALAXY,STARBURST,0.07366423,52707,1,1,0,0,171.571991854477,53.3957962405277
19.74477,19.1605,18.80874,18.63528,18.72301,0.5842705,0.351759,0.1734581,-0.08772278,GALAXY,STARBURST,0.1731864,54439,1,1,0,0,134.85349958144,59.4342074789372
21.15123,20.5905,19.55042,19.20566,19.00642,0.5607357,1.040071,0.3447647,0.1992359,GALAXY,STARBURST,0.3684715,54476,1,1,0,0,53.4379933801533,-7.14830978672927
20.875,19.60283,18.61153,18.15537,17.7354,1.272175,0.9913006,0.4561596,0.4199677,GALAXY,STARBURST,0.3182313,56356,1,1,0,0,132.951448626777,44.1734320970287
18.83516,17.88922,17.43744,17.02357,16.8941,0.9459438,0.4517746,0.4138718,0.1294727,GALAXY,STARBURST,0.06594614,51910,1,1,0,0,151.155295612727,0.829351937174857
21.09269,20.43194,20.06967,19.82138,19.88931,0.6607533,0.3622704,0.2482891,-0.06793594,GALAXY,STARBURST,0.1707482,52643,1,1,0,0,23.1272853249509,0.937010264873572
21.11744,20.49504,20.26942,20.15267,20.00662,0.6224003,0.2256203,0.1167526,0.1460457,GALAXY,STARBURST,0.02976438,56447,1,1,0,1,253.19920242323,51.0633789455295
21.59439,21.28962,20.89516,20.68251,20.67822,0.3047752,0.3944569,0.2126484,0.004299164,GALAXY,STARBURST,0.4610001,58488,1,1,0,1,115.678857372781,24.084696299433
18.55946,17.90389,17.70846,17.64514,17.59585,0.655571,0.1954288,0.06332207,0.04929161,GALAXY,STARBURST,0.01013761,52705,1,1,0,0,135.812789953346,38.5579252833932
20.12674,19.76421,19.43115,19.24965,19.28152,0.3625298,0.3330631,0.1814957,-0.03186226,GALAXY,STARBURST,0.2312714,52202,1,1,0,0,20.4711017748679,0.148179987004966
19.97725,18.96307,18.77346,18.44978,18.36223,1.014177,0.1896057,0.3236809,0.08755112,GALAXY,STARBURST,0.05845734,52143,1,1,0,0,338.250577111954,-1.18646740039283
20.30681,19.70064,18.85983,18.58659,18.25056,0.6061726,0.8408108,0.273241,0.3360291,GALAXY,STARBURST,0.3577929,55674,1,1,0,0,187.19235837216,3.59274782813823
18.08186,17.19181,16.78077,16.47758,16.31069,0.890049,0.4110432,0.3031921,0.1668873,GALAXY,STARBURST,0.04816542,51877,1,1,0,0,122.135225814535,45.6437876726521
21.3981,20.5836,19.74367,19.45399,19.06088,0.8145008,0.8399315,0.2896824,0.3931065,GALAXY,STARBURST,0.317202,56011,1,1,0,0,157.488228000221,13.8617143652124
18.53186,17.53921,17.1749,16.91277,16.83334,0.992651,0.3643074,0.2621269,0.07942963,GALAXY,STARBURST,0.0943123,51999,1,1,0,0,181.118099751441,-0.888752087300484
19.68166,18.63094,18.05998,17.88245,17.76088,1.050718,0.5709591,0.1775379,0.1215649,GALAXY,STARBURST,0.08652689,52557,1,1,0,0,321.055502691704,0.940717329003211
21.76195,21.00459,20.50966,20.3428,20.37317,0.7573566,0.4949303,0.1668587,-0.0303669,GALAXY,STARBURST,0.2043827,57042,1,1,0,1,132.748468798439,43.5034692862775
18.98139,18.11714,17.90276,17.69604,17.58888,0.864254,0.2143726,0.2067204,0.1071606,GALAXY,STARBURST,0.07952199,52992,1,1,0,0,144.50499224247,34.6789461496706
17.24337,16.29838,15.99002,15.71307,15.59125,0.9449902,0.3083649,0.2769451,0.1218224,GALAXY,STARBURST,0.05481759,52642,1,1,0,0,174.156964714394,48.3698178061781
19.71958,18.53768,17.7803,17.30876,17.11625,1.181898,0.7573872,0.4715328,0.1925144,GALAXY,STARBURST,0.1800069,52233,1,1,0,0,356.879589243554,13.9276873367206
18.40301,17.38043,16.81036,16.4128,16.26184,1.022573,0.5700779,0.3975544,0.1509609,GALAXY,STARBURST,0.06597003,52325,1,1,0,0,141.76255575642,42.3215552978267
19.28764,18.09858,17.55663,17.13805,16.92966,1.189058,0.5419502,0.4185791,0.2083836,GALAXY,STARBURST,0.08986834,53433,1,1,0,0,205.155477832986,49.8400987082795
17.76116,16.58693,16.0623,15.74324,15.48938,1.174232,0.5246353,0.3190546,0.2538633,GALAXY,STARBURST,0.0436254,51994,1,1,0,0,223.805126744967,0.608698995159824
19.8663,18.97307,18.79987,18.49589,18.51075,0.8932362,0.1731987,0.3039799,-0.01486397,GALAXY,STARBURST,0.07417152,52295,1,1,0,0,172.752227321458,62.4051941329865
19.98472,19.27456,18.66249,18.33629,18.21935,0.7101669,0.6120625,0.3262062,0.1169395,GALAXY,STARBURST,0.231698,51883,1,1,0,0,127.124478988606,52.8914375063651
18.41811,17.41092,17.04601,16.78432,16.72542,1.007196,0.3649044,0.261692,0.05889893,GALAXY,STARBURST,0.1123318,52353,1,1,0,0,168.79045700604,51.1025573366395
18.89833,17.89696,17.62118,17.42298,17.29597,1.001375,0.2757797,0.1981964,0.1270123,GALAXY,STARBURST,0.03750828,52410,1,1,0,0,200.175951344289,59.2117814136982
19.36947,18.71069,18.55709,18.42184,18.36259,0.658783,0.1535931,0.1352539,0.05925369,GALAXY,STARBURST,0.04250286,52591,1,1,0,0,11.6424646966462,0.481117143200735
18.29906,17.35051,17.00574,16.75251,16.55506,0.9485531,0.3447762,0.2532272,0.1974525,GALAXY,STARBURST,0.03514615,52520,1,1,0,0,341.383843241009,13.6776377928612
18.83203,17.91769,17.58784,17.39462,17.27339,0.914341,0.3298512,0.1932201,0.1212273,GALAXY,STARBURST,0.0380612,52140,1,1,0,0,335.200588951616,-1.18278033824139
18.18851,17.21945,16.89098,16.72377,16.58495,0.9690609,0.3284626,0.1672096,0.1388226,GALAXY,STARBURST,0.02383502,52295,1,1,0,0,159.892211207099,60.8163861611746
22.73414,21.36115,20.97767,21.18355,21.30122,1.372986,0.3834839,-0.205883,-0.1176682,GALAXY,STARBURST,0.1659482,56598,1,1,0,1,355.226893674036,15.8572478665773
18.08813,16.76976,16.35519,16.02707,15.89174,1.318365,0.4145699,0.3281193,0.1353312,GALAXY,STARBURST,0.07359177,52293,1,1,0,0,135.428804727449,41.6104393210876
17.51374,16.60084,16.31418,16.09615,16.01602,0.9129066,0.2866573,0.2180309,0.08012772,GALAXY,STARBURST,0.04565877,52282,1,1,0,0,149.832122618079,61.0819749483103
17.39462,16.31988,15.88776,15.61075,15.40124,1.074743,0.432126,0.2770023,0.2095175,GALAXY,STARBURST,0.03712768,51900,1,1,0,0,134.186468950017,54.2429268698435
19.14056,18.09896,17.74438,17.41177,17.30056,1.041599,0.3545818,0.3326149,0.111208,GALAXY,STARBURST,0.07395506,52317,1,1,0,0,119.763966388275,28.1361087017696
19.31247,18.07204,17.50651,17.07114,16.88382,1.240429,0.5655308,0.4353695,0.1873207,GALAXY,STARBURST,0.09882474,52468,1,1,0,0,230.857020106449,45.0982168588162
19.35352,18.02231,17.43647,17.08245,16.89215,1.331209,0.5858383,0.3540134,0.1903,GALAXY,STARBURST,0.05553627,53002,1,1,0,0,159.557747433709,39.4441494922371
18.98055,18.33156,18.19719,17.88193,17.93452,0.6489983,0.1343708,0.3152542,-0.05259132,GALAXY,STARBURST,0.1014648,53854,1,1,0,0,230.385507944886,10.8017705137139
22.77302,21.94545,20.87435,20.39409,19.79432,0.8275642,1.071098,0.4802608,0.5997696,GALAXY,STARBURST,0.407057,57449,1,1,0,1,162.672064914981,44.607068763528
21.16801,20.16796,19.50863,19.15158,18.92571,1.000044,0.659338,0.3570423,0.2258682,GALAXY,STARBURST,0.1990548,52590,1,1,0,0,340.830039380563,0.850763827037465
18.63659,17.56492,17.20051,16.94779,16.86239,1.071669,0.3644161,0.252718,0.08539772,GALAXY,STARBURST,0.06770793,52143,1,1,0,0,1.16644277512623,-9.66603213911607
19.02913,17.90871,17.44761,17.11782,16.96105,1.120417,0.4611053,0.3297825,0.1567726,GALAXY,STARBURST,0.05953832,52057,1,1,0,0,246.627647363319,43.955597687476
21.68144,21.66188,21.8441,21.62369,22.41973,0.01955986,-0.1822147,0.2204056,-0.7960377,GALAXY,STARBURST,0.103253,58249,1,1,0,1,234.602273154404,55.2985506044213
18.94044,17.93671,17.51982,17.22161,17.14739,1.003723,0.4168911,0.2982178,0.07421875,GALAXY,STARBURST,0.1088914,53737,1,1,0,0,182.877454305239,32.7583162241707
20.42657,19.39782,19.08778,18.84566,18.77185,1.028751,0.3100452,0.2421227,0.07380295,GALAXY,STARBURST,0.101938,52586,1,1,0,0,51.3135538153759,0.571904102475588
18.76093,17.73416,17.21463,16.8788,16.72591,1.02677,0.5195274,0.3358307,0.1528854,GALAXY,STARBURST,0.1109481,53377,1,1,0,0,167.302680069225,15.2474231714073
18.37014,17.53176,17.35995,17.10796,17.01864,0.8383751,0.171814,0.2519836,0.08932304,GALAXY,STARBURST,0.07228409,52643,1,1,0,0,159.247538443676,54.071238919624
22.0513,20.41624,19.53319,18.8126,18.45256,1.635063,0.883049,0.7205925,0.3600368,GALAXY,STARBURST,0.2349735,55570,1,1,0,0,155.195426678924,40.9659339655058
18.41151,17.39406,17.0452,16.84373,16.66499,1.017448,0.3488617,0.2014713,0.1787434,GALAXY,STARBURST,0.03094491,52976,1,1,0,0,137.297697314527,9.04153871013644
18.69878,17.68715,17.38141,17.12942,17.04004,1.011627,0.3057423,0.2519932,0.08937645,GALAXY,STARBURST,0.06980813,52650,1,1,0,0,130.308342124288,3.72557652892669
20.77275,19.90488,19.47351,19.30033,19.38865,0.8678741,0.431366,0.1731777,-0.08831024,GALAXY,STARBURST,0.1891582,52586,1,1,0,0,51.31610797855,-0.123699318909014
18.8778,17.91759,17.64778,17.42527,17.33865,0.960207,0.2698116,0.2225113,0.08661842,GALAXY,STARBURST,0.08084465,54086,1,1,0,0,140.012575718143,13.4084409183484
22.09854,20.99914,20.18434,21.0693,19.49837,1.099407,0.8147945,-0.8849621,1.57093,GALAXY,STARBURST,0.2719419,58016,1,1,0,1,252.404279494236,40.2725190080251
19.83857,19.03721,18.63286,18.35056,18.27356,0.8013611,0.4043503,0.282299,0.07700157,GALAXY,STARBURST,0.1918032,51879,1,1,0,0,12.1443276669231,15.3849778595824
18.4796,17.60458,17.36414,17.13262,17.08836,0.875021,0.2404327,0.2315197,0.04426003,GALAXY,STARBURST,0.08808603,52553,1,1,0,0,353.845257267152,-10.6521691794694
18.89957,17.88517,17.2775,16.85096,16.67496,1.014404,0.6076736,0.4265347,0.1759987,GALAXY,STARBURST,0.1495029,52140,1,1,0,0,334.659410677368,-0.287045297913805
19.33382,18.38373,18.04767,17.64681,17.63503,0.9500942,0.3360615,0.4008541,0.01178169,GALAXY,STARBURST,0.1071405,51703,1,1,0,0,259.125956328449,60.2396550351663
19.26839,19.01881,19.26196,18.54226,19.08548,0.2495804,-0.2431412,0.719698,-0.5432224,GALAXY,STARBURST,0.08543415,54176,1,1,0,0,230.962490004176,28.616950136707
21.10073,20.18712,19.47679,19.09442,18.92102,0.9136143,0.7103271,0.3823719,0.173399,GALAXY,STARBURST,0.224596,58932,1,1,0,0,131.552734992001,1.93167627419474
18.40783,17.33339,16.96969,16.69343,16.56897,1.074436,0.3637028,0.2762566,0.124464,GALAXY,STARBURST,0.0596053,52342,1,1,0,0,214.59001296681,59.7186170225455
16.57153,15.46652,15.00031,14.69912,14.44401,1.105009,0.4662104,0.3011885,0.2551174,GALAXY,STARBURST,0.04538688,54586,1,1,0,0,244.873903817084,18.4803203239527
18.93672,18.23631,17.88898,17.5364,17.55718,0.7004089,0.3473358,0.3525772,-0.02077675,GALAXY,STARBURST,0.1270342,52314,1,1,0,0,144.849663215487,-0.455375861520551
18.68612,17.68452,17.23617,17.03274,16.76808,1.001604,0.4483547,0.2034302,0.2646561,GALAXY,STARBURST,0.02425525,51882,1,1,0,0,125.644280216122,50.4407765698387
19.43623,18.86323,18.80016,18.50638,18.59933,0.5730019,0.0630722,0.2937794,-0.09294891,GALAXY,STARBURST,0.065488,52224,1,1,0,0,330.403641817409,13.496895542998
20.15161,18.98781,18.43147,18.05805,17.85321,1.163799,0.5563412,0.3734188,0.2048454,GALAXY,STARBURST,0.0941428,52878,1,1,0,0,338.303100453475,-0.134121613017806
19.16617,18.06314,17.61548,17.31031,17.20467,1.103031,0.4476566,0.3051758,0.1056404,GALAXY,STARBURST,0.1192468,51673,1,1,0,0,230.862182111492,0.216936693314731
20.1676,19.24327,18.85919,18.42961,18.4088,0.9243336,0.3840771,0.4295845,0.02080727,GALAXY,STARBURST,0.1105583,52994,1,1,0,0,1.54402001263236,0.869738466383074
19.27142,18.15564,17.61495,17.28342,17.05104,1.11578,0.5406952,0.3315277,0.2323761,GALAXY,STARBURST,0.08143949,54561,1,1,0,0,231.591874097908,2.38857594523019
20.07565,19.42045,18.97574,18.68827,18.61851,0.6552048,0.4447098,0.2874737,0.06975365,GALAXY,STARBURST,0.2176536,54525,1,1,0,0,180.231508069537,63.2083472328231
21.69931,20.60555,19.62433,19.27252,19.03344,1.093754,0.9812222,0.3518143,0.2390747,GALAXY,STARBURST,0.3669414,52996,1,1,0,0,55.664101100639,0.104207525014362
18.94783,18.09718,17.73303,17.45065,17.34426,0.8506546,0.3641415,0.2823849,0.1063919,GALAXY,STARBURST,0.117642,53083,1,1,0,0,174.737483848494,11.1841884477052
17.78053,16.93752,16.57516,16.19554,16.09904,0.8430061,0.3623638,0.3796215,0.0965023,GALAXY,STARBURST,0.07172181,53472,1,1,0,0,216.431525447961,33.7575847218301
17.43191,16.7272,16.57937,16.59049,16.55702,0.7047081,0.1478329,-0.01112556,0.03347397,GALAXY,STARBURST,0.002186116,52994,1,1,0,0,156.461633117031,43.9328196628968
22.03173,21.07556,21.21192,21.00889,21.2378,0.9561691,-0.136364,0.2030354,-0.2289181,GALAXY,STARBURST,0.05948544,55868,1,1,0,1,18.4816897563574,11.8134862824244
20.94977,20.59963,20.89872,21.51369,22.72064,0.3501472,-0.2990952,-0.6149654,-1.206957,GALAXY,STARBURST,0.02340124,57428,1,1,0,1,163.873395220234,57.9036687163245
16.81988,15.76859,15.25865,15.02803,14.8125,1.051285,0.5099382,0.2306232,0.2155323,GALAXY,STARBURST,0.01400529,54450,1,1,0,0,138.017145085404,62.0728048599633
18.70314,17.6631,17.21739,16.88904,16.78473,1.040039,0.445715,0.3283482,0.1043129,GALAXY,STARBURST,0.1162753,52668,1,1,0,0,221.068870557049,55.6919263079312
23.15764,20.23681,19.86883,19.55333,19.79103,2.920824,0.367981,0.3155041,-0.2376976,GALAXY,STARBURST,0.1342907,55976,1,1,0,1,148.441041285502,49.0625364301315
19.0069,18.15968,17.60432,17.26786,17.16126,0.8472252,0.5553532,0.3364582,0.1065998,GALAXY,STARBURST,0.213985,53502,1,1,0,0,189.642868599582,15.335893719575
18.66866,17.6394,17.23139,17.05898,16.90743,1.029264,0.4080067,0.1724148,0.1515446,GALAXY,STARBURST,0.0234079,53468,1,1,0,0,184.170292976288,14.3163969957261
21.5141,20.7814,20.07076,19.71902,19.5806,0.7326984,0.7106361,0.3517437,0.1384258,GALAXY,STARBURST,0.3367327,57459,1,1,0,1,137.828645307857,36.6505624016501
19.49661,18.09411,17.49964,17.09229,16.91673,1.402504,0.5944672,0.4073544,0.1755505,GALAXY,STARBURST,0.08539143,54524,1,1,0,0,201.363846495255,23.7327129500166
18.22726,17.20536,16.90287,16.66749,16.60587,1.021904,0.3024883,0.2353821,0.06162071,GALAXY,STARBURST,0.0583987,53463,1,1,0,0,161.626838595117,31.4603980531276
19.48585,18.36519,17.64457,17.24701,17.03719,1.120663,0.7206211,0.3975544,0.2098293,GALAXY,STARBURST,0.2001392,52674,1,1,0,0,130.906476520024,33.2820626971572
21.93336,20.98991,20.96121,20.78548,20.49053,0.9434509,0.02869225,0.1757336,0.2949505,GALAXY,STARBURST,0.06165224,56090,1,1,0,1,249.525994790815,39.0984829135948
16.80915,15.93763,15.61204,15.4431,15.25909,0.8715162,0.3255939,0.1689386,0.1840153,GALAXY,STARBURST,0.02088281,52025,1,1,0,0,230.941519443067,2.67027942176054
21.92855,20.90406,20.30944,19.75115,19.68132,1.024483,0.5946274,0.5582848,0.06982803,GALAXY,STARBURST,0.1969507,56401,1,1,0,1,175.315544267903,48.4545627881597
17.13764,16.211,15.84756,15.49716,15.35614,0.9266376,0.3634453,0.3503952,0.1410227,GALAXY,STARBURST,0.05773894,52646,1,1,0,0,168.081793549645,48.1904684316715
18.45997,17.30849,16.785,16.39878,16.19766,1.151485,0.523489,0.3862152,0.2011223,GALAXY,STARBURST,0.08037604,52381,1,1,0,0,187.86240800489,5.13657892194528
18.38737,17.37388,16.94414,16.57181,16.42279,1.013489,0.4297409,0.3723278,0.1490231,GALAXY,STARBURST,0.07567072,52373,1,1,0,0,177.572427260835,5.70163017091332
20.18988,19.47278,18.93137,18.5524,18.49662,0.7170963,0.5414104,0.3789768,0.05577469,GALAXY,STARBURST,0.2305893,52295,1,1,0,0,198.700891853393,1.7492728135413
20.95667,20.38054,20.48723,20.72398,20.39797,0.576128,-0.1066914,-0.2367477,0.3260078,GALAXY,STARBURST,0.01608945,56237,1,1,0,1,347.231031499577,12.0458949748325
18.36963,17.28491,16.76397,16.39582,16.15648,1.084717,0.5209446,0.3681488,0.2393436,GALAXY,STARBURST,0.05082764,52056,1,1,0,0,224.916208840477,59.1338736453574
19.02056,17.96581,17.58267,17.28722,17.15003,1.054754,0.3831387,0.2954502,0.1371937,GALAXY,STARBURST,0.06692673,52824,1,1,0,0,241.709542079183,41.1327025087524
19.77692,18.95876,18.50818,18.15598,18.09592,0.8181629,0.4505768,0.3522053,0.06005287,GALAXY,STARBURST,0.07204811,51882,1,1,0,0,123.77871232784,50.3411155382865
20.60595,19.53003,19.0479,18.74513,18.68619,1.075924,0.4821205,0.3027744,0.05893898,GALAXY,STARBURST,0.1387133,52557,1,1,0,0,320.942577506705,0.492688322611505
21.61436,21.22892,21.77784,21.36584,22.779,0.385437,-0.5489159,0.4119968,-1.413153,GALAXY,STARBURST,0.06573214,58523,1,1,0,1,136.734991408867,22.3095560290777
19.06425,18.09307,17.56474,17.21486,17.03658,0.9711704,0.5283298,0.3498898,0.1782742,GALAXY,STARBURST,0.1403381,53174,1,1,0,0,247.462781343776,22.643441529171
19.12745,18.1678,17.62736,17.25343,17.05597,0.9596539,0.5404415,0.3739223,0.1974583,GALAXY,STARBURST,0.1335568,52338,1,1,0,0,162.156842915554,5.61566274018588
17.80627,17.13215,17.16264,17.33721,17.85923,0.6741219,-0.03049278,-0.1745682,-0.5220146,GALAXY,STARBURST,0.02557367,52205,1,1,0,0,34.9215403685797,-0.259784506672299
20.12042,19.31847,18.80059,18.5043,18.32201,0.8019562,0.5178795,0.2962818,0.1822987,GALAXY,STARBURST,0.2317691,51820,1,1,0,0,26.1161898922848,13.873445884643
18.31904,17.55012,17.30903,17.17055,17.07304,0.7689152,0.2410927,0.138483,0.09750938,GALAXY,STARBURST,0.02143372,53883,1,1,0,0,227.636728078598,9.682323939625
21.14341,19.90738,19.21645,18.77194,18.62268,1.236031,0.6909313,0.4445095,0.1492615,GALAXY,STARBURST,0.1372349,52558,1,1,0,0,319.22649801524,-0.354009436829338
20.21045,19.45805,19.44823,19.16234,19.37667,0.7523956,0.009817123,0.2858982,-0.2143288,GALAXY,STARBURST,0.07579654,52202,1,1,0,0,19.7083719856756,0.846671621934035
20.80385,19.58917,19.00786,18.73495,18.70112,1.214685,0.5813065,0.2729092,0.03383064,GALAXY,STARBURST,0.20538,52318,1,1,0,0,47.2023339288002,0.513854365545359
20.53462,20.25585,19.66045,19.7945,19.96509,0.2787724,0.5954037,-0.1340561,-0.1705837,GALAXY,STARBURST,0.2076371,52376,1,1,0,1,230.190155141223,53.6353107070197
19.59364,18.50504,17.88838,17.49818,17.27352,1.088602,0.6166649,0.390192,0.2246685,GALAXY,STARBURST,0.09225488,52994,1,1,0,0,1.54044510160509,1.03985404936315
20.4694,19.79782,18.8699,18.56349,18.22502,0.6715794,0.9279213,0.3064117,0.3384743,GALAXY,STARBURST,0.3576061,52996,1,1,0,0,54.237867745484,-0.0867401786710097
19.46823,18.8597,18.6231,18.25345,18.34831,0.60853,0.236599,0.3696518,-0.09485626,GALAXY,STARBURST,0.1079516,52353,1,1,0,0,166.809923421262,52.2754714657838
19.63054,18.30391,17.68565,17.29174,17.00845,1.326628,0.6182632,0.3939056,0.2832928,GALAXY,STARBURST,0.04781364,53142,1,1,0,0,206.61795315883,11.2419937783852
18.16261,17.1337,16.74748,16.45811,16.24805,1.02891,0.386219,0.2893639,0.2100639,GALAXY,STARBURST,0.04458825,53472,1,1,0,0,190.82397724242,13.6022646468527
20.72626,20.28047,19.51089,19.1993,18.94495,0.445797,0.7695808,0.3115864,0.2543526,GALAXY,STARBURST,0.3164954,52178,1,1,0,0,343.366258543482,0.0954405042864298
18.9009,18.13274,17.79395,17.45734,17.3805,0.7681656,0.3387852,0.3366089,0.07684517,GALAXY,STARBURST,0.08714256,53088,1,1,0,0,212.908254323827,53.6295591989644
19.34112,18.20051,17.67386,17.2943,17.12091,1.140617,0.5266495,0.3795605,0.1733856,GALAXY,STARBURST,0.1420416,52221,1,1,0,0,324.561092276251,11.5912555403221
19.31414,18.0427,17.45127,17.08174,16.86535,1.271444,0.5914307,0.3695278,0.2163963,GALAXY,STARBURST,0.1052921,54139,1,1,0,0,121.920089866251,9.6361822000527
20.97236,20.06106,19.47654,19.30638,19.31873,0.9112988,0.5845146,0.1701603,-0.01234245,GALAXY,STARBURST,0.1268521,52968,1,1,0,0,328.412004916184,-0.214785997493172
19.45981,18.838,18.48481,18.14939,18.04913,0.6218109,0.3531876,0.3354225,0.1002617,GALAXY,STARBURST,0.2217147,53795,1,1,0,0,217.210962052459,8.80470847439767
21.65836,21.28788,20.75702,20.52935,20.30756,0.3704777,0.5308628,0.2276669,0.221796,GALAXY,STARBURST,0.4034988,57431,1,1,0,1,171.139097754157,41.7735235193171
17.72358,16.63166,16.10245,15.84239,15.60193,1.091915,0.5292168,0.2600536,0.2404613,GALAXY,STARBURST,0.02513117,51608,1,1,0,0,147.740239613489,0.863144797473649
20.02314,18.86875,18.00245,17.5127,17.27619,1.154398,0.866293,0.4897518,0.2365074,GALAXY,STARBURST,0.1903712,51993,1,1,0,0,187.174165181052,-2.58773137634339
18.37629,17.11795,16.50203,16.06219,15.80848,1.258343,0.6159229,0.4398384,0.253706,GALAXY,STARBURST,0.06163716,52319,1,1,0,0,154.549215753376,4.07283498604674
18.08303,17.03466,16.55807,16.16399,15.98051,1.048372,0.4765835,0.3940849,0.1834736,GALAXY,STARBURST,0.07072713,52375,1,1,0,0,155.495779096898,61.8078781034047
18.92159,17.85345,17.48487,17.20065,17.06744,1.068146,0.3685818,0.2842216,0.1332016,GALAXY,STARBURST,0.07039877,52668,1,1,0,0,137.079729089972,40.9824855859493
19.37887,18.06422,17.35929,16.89878,16.64205,1.31465,0.7049274,0.4605103,0.2567291,GALAXY,STARBURST,0.1124139,52438,1,1,0,0,170.194684757755,48.6140743935197
18.35506,17.4429,17.00201,16.64106,16.47598,0.9121685,0.4408894,0.3609486,0.1650791,GALAXY,STARBURST,0.1414567,52353,1,1,0,0,168.566796408005,52.1248785323767
